LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1713793864.310061,366746.667,57371,3,AY,1,100,-0.458
1713793864.349728,366786.333,57371,3,AY,1,100,-0.458
1713793864.389395,366826.000,57371,3,AY,1,100,-0.456
1713793864.429395,366866.000,57387,2,AY,1,100,-0.458
1713793864.469396,366906.000,57387,2,AY,1,100,-0.457
1713793864.509397,366946.000,57404,3,AY,1,100,-0.458
1713793864.549397,366986.000,57404,3,AY,1,100,-0.459
1713793864.589398,367026.000,57404,3,AY,1,100,-0.458
1713793864.629398,367066.000,57421,2,AY,1,100,-0.459
1713793864.669399,367106.000,57421,2,AY,1,100,-0.459
1713793864.709400,367146.000,57436,3,AY,1,100,-0.458
1713793864.749400,367186.000,57436,3,AY,1,100,-0.457
1713793864.789401,367226.000,57436,3,AY,1,100,-0.461
1713793864.829401,367266.000,57452,2,AY,1,100,-0.456
1713793864.869402,367306.000,57452,2,AY,1,100,-0.456
1713793864.909403,367346.000,57470,3,AY,1,100,-0.458
1713793864.949403,367386.000,57470,3,AY,1,100,-0.460
1713793864.989404,367426.000,57470,3,AY,1,100,-0.459
1713793865.029404,367466.000,57486,3,AY,1,100,-0.460
1713793865.069405,367506.000,57486,3,AY,1,100,-0.462
1713793865.109406,367546.000,57486,3,AY,1,100,-0.458
1713793865.149406,367586.000,57502,2,AY,1,100,-0.457
1713793865.189407,367626.000,57502,2,AY,1,100,-0.459
1713793865.229407,367666.000,57518,3,AY,1,100,-0.462
1713793865.269408,367706.000,57518,3,AY,1,100,-0.459
1713793865.309408,367746.000,57518,3,AY,1,100,-0.460
1713793865.349409,367786.000,57535,2,AY,1,100,-0.457
1713793865.389410,367826.000,57535,2,AY,1,100,-0.460
1713793865.429410,367866.000,57551,3,AY,1,100,-0.459
1713793865.469411,367906.000,57551,3,AY,1,100,-0.459
1713793865.509412,367946.000,57551,3,AY,1,100,-0.459
1713793865.549412,367986.000,57574,4,AY,1,100,-0.459
1713793865.589413,368026.000,57574,4,AY,1,100,-0.457
1713793865.629413,368066.000,57574,4,AY,1,100,-0.462
1713793865.669414,368106.000,57574,4,AY,1,100,-0.459
1713793865.709414,368146.000,57591,3,AY,1,100,-0.458
1713793865.749415,368186.000,57591,3,AY,1,100,-0.458
1713793865.789416,368226.000,57591,3,AY,1,100,-0.459
1713793865.829416,368266.000,57607,2,AY,1,100,-0.458
1713793865.869417,368306.000,57607,2,AY,1,100,-0.458
1713793865.909417,368346.000,57623,3,AY,1,100,-0.461
1713793865.949418,368386.000,57623,3,AY,1,100,-0.456
1713793865.989419,368426.000,57623,3,AY,1,100,-0.458
1713793866.029419,368466.000,57639,2,AY,1,100,-0.461
1713793866.069420,368506.000,57639,2,AY,1,100,-0.457
1713793866.116421,368553.000,57656,2,AY,1,100,-0.457
1713793866.163421,368600.000,57656,2,AY,1,100,-0.456
1713793866.203422,368640.000,57673,3,AY,1,100,-0.460
1713793866.243422,368680.000,57673,3,AY,1,100,-0.459
1713793866.283423,368720.000,57673,3,AY,1,100,-0.459
1713793866.323424,368760.000,57688,2,AY,1,100,-0.459
1713793866.363424,368800.000,57688,2,AY,1,100,-0.457
1713793866.403425,368840.000,57704,3,AY,1,100,-0.459
1713793866.443425,368880.000,57704,3,AY,1,100,-0.458
1713793866.483426,368920.000,57704,3,AY,1,100,-0.457
1713793866.523427,368960.000,57721,3,AY,1,100,-0.459
1713793866.563427,369000.000,57721,3,AY,1,100,-0.457
1713793866.603428,369040.000,57721,3,AY,1,100,-0.457
1713793866.643428,369080.000,57738,2,AY,1,100,-0.458
1713793866.683429,369120.000,57738,2,AY,1,100,-0.456
1713793866.723429,369160.000,57753,3,AY,1,100,-0.458
1713793866.763430,369200.000,57753,3,AY,1,100,-0.461
1713793866.803431,369240.000,57753,3,AY,1,100,-0.459
1713793866.843431,369280.000,57769,2,AY,1,100,-0.460
1713793866.883432,369320.000,57769,2,AY,1,100,-0.456
1713793866.923432,369360.000,57787,3,AY,1,100,-0.458
1713793866.963433,369400.000,57787,3,AY,1,100,-0.459
1713793867.003434,369440.000,57787,3,AY,1,100,-0.459
1713793867.043434,369480.000,57803,2,AY,1,100,-0.457
1713793867.083435,369520.000,57803,2,AY,1,100,-0.458
1713793867.123435,369560.000,57819,3,AY,1,100,-0.459
1713793867.163436,369600.000,57819,3,AY,1,100,-0.458
1713793867.203437,369640.000,57819,3,AY,1,100,-0.450
1713793867.243437,369680.000,57835,2,AY,1,100,-0.457
1713793867.283438,369720.000,57835,2,AY,1,100,-0.461
1713793867.323438,369760.000,57852,3,AY,1,100,-0.459
1713793867.363439,369800.000,57852,3,AY,1,100,-0.456
1713793867.403440,369840.000,57852,3,AY,1,100,-0.460
1713793867.443440,369880.000,57868,2,AY,1,100,-0.458
1713793867.483441,369920.000,57868,2,AY,1,100,-0.458
1713793867.523441,369960.000,57886,3,AY,1,100,-0.455
1713793867.563442,370000.000,57886,3,AY,1,100,-0.461
1713793867.603442,370040.000,57886,3,AY,1,100,-0.459
1713793867.642943,370079.500,57900,2,AY,1,100,-0.457
1713793867.682444,370119.000,57900,2,AY,1,100,-0.457
1713793867.722778,370159.333,57917,3,AY,1,100,-0.458
1713793867.763112,370199.667,57917,3,AY,1,100,-0.458
1713793867.803446,370240.000,57917,3,AY,1,100,-0.457
1713793867.843446,370280.000,57933,3,AY,1,100,-0.457
1713793867.883447,370320.000,57933,3,AY,1,100,-0.459
1713793867.923447,370360.000,57933,3,AY,1,100,-0.459
1713793867.962948,370399.500,57951,2,AY,1,100,-0.460
1713793868.002448,370439.000,57951,2,AY,1,100,-0.459
1713793868.042449,370479.000,57965,3,AY,1,100,-0.458
1713793868.082450,370519.000,57965,3,AY,1,100,-0.457
1713793868.122450,370559.000,57965,3,AY,1,100,-0.460
1713793868.162451,370599.000,57982,2,AY,1,100,-0.456
1713793868.202451,370639.000,57982,2,AY,1,100,-0.457
1713793868.248952,370685.500,57999,2,AY,1,100,-0.458
1713793868.295453,370732.000,57999,2,AY,1,100,-0.460
1713793868.335453,370772.000,58016,3,AY,1,100,-0.458
1713793868.375454,370812.000,58016,3,AY,1,100,-0.458
1713793868.415455,370852.000,58016,3,AY,1,100,-0.459
1713793868.455455,370892.000,58030,2,AY,1,100,-0.455
1713793868.495456,370932.000,58030,2,AY,1,100,-0.458
1713793868.535456,370972.000,58048,3,AY,1,100,-0.459
1713793868.575457,371012.000,58048,3,AY,1,100,-0.458
1713793868.615458,371052.000,58048,3,AY,1,100,-0.456
1713793868.655458,371092.000,58064,2,AY,1,100,-0.457
1713793868.695459,371132.000,58064,2,AY,1,100,-0.460
1713793868.735459,371172.000,58081,3,AY,1,100,-0.456
1713793868.775460,371212.000,58081,3,AY,1,100,-0.454
1713793868.815460,371252.000,58081,3,AY,1,100,-0.457
1713793868.855461,371292.000,58095,3,AY,1,100,-0.458
1713793868.895462,371332.000,58095,3,AY,1,100,-0.456
1713793868.935462,371372.000,58095,3,AY,1,100,-0.456
1713793868.975463,371412.000,58115,2,AY,1,100,-0.458
1713793869.015463,371452.000,58115,2,AY,1,100,-0.458
1713793869.055464,371492.000,58131,3,AY,1,100,-0.457
1713793869.095465,371532.000,58131,3,AY,1,100,-0.458
1713793869.135465,371572.000,58131,3,AY,1,100,-0.459
1713793869.175466,371612.000,58148,2,AY,1,100,-0.451
1713793869.215466,371652.000,58148,2,AY,1,100,-0.460
1713793869.255467,371692.000,58164,3,AY,1,100,-0.458
1713793869.295468,371732.000,58164,3,AY,1,100,-0.460
1713793869.335468,371772.000,58164,3,AY,1,100,-0.459
1713793869.375469,371812.000,58180,2,AY,1,100,-0.457
1713793869.415469,371852.000,58180,2,AY,1,100,-0.459
1713793869.455470,371892.000,58196,3,AY,1,100,-0.459
1713793869.495471,371932.000,58196,3,AY,1,100,-0.458
1713793869.535471,371972.000,58196,3,AY,1,100,-0.458
1713793869.575472,372012.000,58214,2,AY,1,100,-0.456
1713793869.615472,372052.000,58214,2,AY,1,100,-0.459
1713793869.655473,372092.000,58229,3,AY,1,100,-0.458
1713793869.695473,372132.000,58229,3,AY,1,100,-0.460
1713793869.735474,372172.000,58229,3,AY,1,100,-0.456
1713793869.775475,372212.000,58245,2,AY,1,100,-0.456
1713793869.815475,372252.000,58245,2,AY,1,100,-0.455
1713793869.855476,372292.000,58262,3,AY,1,100,-0.459
1713793869.895477,372332.000,58262,3,AY,1,100,-0.458
1713793869.935477,372372.000,58262,3,AY,1,100,-0.457
1713793869.975478,372412.000,58279,2,AY,1,100,-0.459
1713793870.015478,372452.000,58279,2,AY,1,100,-0.455
1713793870.055479,372492.000,58295,3,AY,1,100,-0.458
1713793870.095479,372532.000,58295,3,AY,1,100,-0.456
1713793870.135480,372572.000,58295,3,AY,1,100,-0.459
1713793870.181981,372618.500,58310,2,AY,1,100,-0.459
1713793870.228481,372665.000,58310,2,AY,1,100,-0.457
1713793870.268482,372705.000,58327,3,AY,1,100,-0.457
1713793870.308483,372745.000,58327,3,AY,1,100,-0.460
1713793870.348483,372785.000,58327,3,AY,1,100,-0.459
1713793870.388484,372825.000,58344,2,AY,1,100,-0.455
1713793870.428484,372865.000,58344,2,AY,1,100,-0.455
1713793870.468485,372905.000,58360,3,AY,1,100,-0.459
1713793870.508486,372945.000,58360,3,AY,1,100,-0.456
1713793870.548486,372985.000,58360,3,AY,1,100,-0.458
1713793870.588487,373025.000,58376,2,AY,1,100,-0.458
1713793870.628487,373065.000,58376,2,AY,1,100,-0.461
1713793870.668488,373105.000,58397,4,AY,1,100,-0.458
1713793870.708488,373145.000,58397,4,AY,1,100,-0.457
1713793870.748489,373185.000,58397,4,AY,1,100,-0.459
1713793870.788490,373225.000,58397,4,AY,1,100,-0.455
1713793870.828490,373265.000,58414,2,AY,1,100,-0.460
1713793870.868491,373305.000,58414,2,AY,1,100,-0.459
1713793870.908491,373345.000,58431,3,AY,1,100,-0.456
1713793870.948492,373385.000,58431,3,AY,1,100,-0.458
1713793870.988493,373425.000,58431,3,AY,1,100,-0.456
1713793871.028493,373465.000,58448,2,AY,1,100,-0.459
1713793871.068494,373505.000,58448,2,AY,1,100,-0.458
1713793871.108495,373545.000,58462,3,AY,1,100,-0.459
1713793871.148495,373585.000,58462,3,AY,1,100,-0.458
1713793871.188496,373625.000,58462,3,AY,1,100,-0.458
1713793871.228496,373665.000,58480,3,AY,1,100,-0.458
1713793871.268497,373705.000,58480,3,AY,1,100,-0.460
1713793871.308497,373745.000,58480,3,AY,1,100,-0.459
1713793871.348498,373785.000,58496,2,AY,1,100,-0.458
1713793871.388499,373825.000,58496,2,AY,1,100,-0.458
1713793871.428499,373865.000,58513,3,AY,1,100,-0.461
1713793871.468500,373905.000,58513,3,AY,1,100,-0.456
1713793871.508500,373945.000,58513,3,AY,1,100,-0.458
1713793871.548501,373985.000,58530,2,AY,1,100,-0.460
1713793871.588501,374025.000,58530,2,AY,1,100,-0.458
1713793871.628502,374065.000,58545,3,AY,1,100,-0.456
1713793871.668503,374105.000,58545,3,AY,1,100,-0.463
1713793871.708503,374145.000,58545,3,AY,1,100,-0.457
1713793871.748504,374185.000,58561,2,AY,1,100,-0.457
1713793871.788505,374225.000,58561,2,AY,1,100,-0.460
1713793871.828505,374265.000,58578,3,AY,1,100,-0.457
1713793871.868506,374305.000,58578,3,AY,1,100,-0.465
1713793871.908506,374345.000,58578,3,AY,1,100,-0.458
1713793871.948507,374385.000,58595,2,AY,1,100,-0.456
1713793871.988508,374425.000,58595,2,AY,1,100,-0.458
1713793872.028508,374465.000,58610,3,AY,1,100,-0.456
1713793872.068509,374505.000,58610,3,AY,1,100,-0.457
1713793872.108509,374545.000,58610,3,AY,1,100,-0.457
1713793872.148510,374585.000,58626,2,AY,1,100,-0.459
1713793872.188510,374625.000,58626,2,AY,1,100,-0.459
1713793872.232844,374669.333,58644,3,AY,1,100,-0.458
1713793872.277179,374713.667,58644,3,AY,1,100,-0.457
1713793872.321512,374758.000,58644,3,AY,1,100,-0.458
1713793872.361513,374798.000,58660,2,AY,1,100,-0.458
1713793872.401514,374838.000,58660,2,AY,1,100,-0.461
1713793872.441514,374878.000,58675,3,AY,1,100,-0.458
1713793872.481515,374918.000,58675,3,AY,1,100,-0.457
1713793872.521515,374958.000,58675,3,AY,1,100,-0.460
1713793872.561516,374998.000,58692,2,AY,1,100,-0.455
1713793872.601516,375038.000,58692,2,AY,1,100,-0.457
1713793872.641517,375078.000,58709,3,AY,1,100,-0.461
1713793872.681518,375118.000,58709,3,AY,1,100,-0.459
1713793872.721518,375158.000,58709,3,AY,1,100,-0.461
1713793872.761519,375198.000,58725,2,AY,1,100,-0.458
1713793872.801520,375238.000,58725,2,AY,1,100,-0.461
1713793872.841520,375278.000,58740,3,AY,1,100,-0.457
1713793872.881521,375318.000,58740,3,AY,1,100,-0.459
1713793872.921521,375358.000,58740,3,AY,1,100,-0.459
1713793872.961522,375398.000,58757,2,AY,1,100,-0.460
1713793873.001523,375438.000,58757,2,AY,1,100,-0.457
1713793873.041523,375478.000,58774,3,AY,1,100,-0.460
1713793873.081524,375518.000,58774,3,AY,1,100,-0.458
1713793873.121524,375558.000,58774,3,AY,1,100,-0.460
1713793873.161525,375598.000,58790,3,AY,1,100,-0.457
1713793873.201525,375638.000,58790,3,AY,1,100,-0.463
1713793873.241526,375678.000,58790,3,AY,1,100,-0.458
1713793873.281527,375718.000,58807,2,AY,1,100,-0.456
1713793873.321527,375758.000,58807,2,AY,1,100,-0.464
1713793873.361528,375798.000,58822,3,AY,1,100,-0.454
1713793873.401528,375838.000,58822,3,AY,1,100,-0.458
1713793873.441529,375878.000,58822,3,AY,1,100,-0.457
1713793873.481530,375918.000,58841,2,AY,1,100,-0.457
1713793873.521530,375958.000,58841,2,AY,1,100,-0.459
1713793873.561531,375998.000,58858,3,AY,1,100,-0.458
1713793873.601531,376038.000,58858,3,AY,1,100,-0.458
1713793873.641532,376078.000,58858,3,AY,1,100,-0.458
1713793873.681533,376118.000,58874,2,AY,1,100,-0.457
1713793873.721533,376158.000,58874,2,AY,1,100,-0.459
1713793873.761534,376198.000,58889,3,AY,1,100,-0.460
1713793873.801534,376238.000,58889,3,AY,1,100,-0.459
1713793873.841535,376278.000,58889,3,AY,1,100,-0.457
1713793873.881536,376318.000,58907,2,AY,1,100,-0.459
1713793873.921536,376358.000,58907,2,AY,1,100,-0.457
1713793873.961537,376398.000,58925,3,AY,1,100,-0.459
1713793874.001537,376438.000,58925,3,AY,1,100,-0.459
1713793874.041538,376478.000,58925,3,AY,1,100,-0.456
1713793874.081538,376518.000,58942,2,AY,1,100,-0.455
1713793874.121539,376558.000,58942,2,AY,1,100,-0.462
1713793874.161540,376598.000,58956,2,AY,1,100,-0.458
1713793874.201540,376638.000,58956,2,AY,1,100,-0.456
1713793874.246207,376682.667,58974,3,AY,1,100,-0.456
1713793874.290875,376727.333,58974,3,AY,1,100,-0.458
1713793874.335542,376772.000,58974,3,AY,1,100,-0.459
1713793874.375543,376812.000,58990,3,AY,1,100,-0.459
1713793874.415543,376852.000,58990,3,AY,1,100,-0.459
1713793874.455544,376892.000,58990,3,AY,1,100,-0.458
1713793874.495545,376932.000,59007,2,AY,1,100,-0.457
1713793874.535545,376972.000,59007,2,AY,1,100,-0.457
1713793874.575546,377012.000,59022,3,AY,1,100,-0.462
1713793874.615546,377052.000,59022,3,AY,1,100,-0.459
1713793874.655547,377092.000,59022,3,AY,1,100,-0.458
1713793874.695548,377132.000,59039,2,AY,1,100,-0.457
1713793874.735548,377172.000,59039,2,AY,1,100,-0.461
1713793874.775549,377212.000,59055,3,AY,1,100,-0.458
1713793874.815549,377252.000,59055,3,AY,1,100,-0.458
1713793874.855550,377292.000,59055,3,AY,1,100,-0.458
1713793874.895550,377332.000,59073,2,AY,1,100,-0.458
1713793874.935551,377372.000,59073,2,AY,1,100,-0.458
1713793874.975552,377412.000,59087,3,AY,1,100,-0.461
1713793875.015552,377452.000,59087,3,AY,1,100,-0.456
1713793875.055553,377492.000,59087,3,AY,1,100,-0.456
1713793875.095553,377532.000,59104,2,AY,1,100,-0.459
1713793875.135554,377572.000,59104,2,AY,1,100,-0.458
1713793875.175555,377612.000,59120,3,AY,1,100,-0.461
1713793875.215555,377652.000,59120,3,AY,1,100,-0.458
1713793875.255556,377692.000,59120,3,AY,1,100,-0.459
1713793875.295557,377732.000,59138,2,AY,1,100,-0.458
1713793875.335557,377772.000,59138,2,AY,1,100,-0.456
1713793875.375558,377812.000,59152,3,AY,1,100,-0.457
1713793875.415558,377852.000,59152,3,AY,1,100,-0.460
1713793875.455559,377892.000,59152,3,AY,1,100,-0.461
1713793875.495559,377932.000,59169,2,AY,1,100,-0.458
1713793875.535560,377972.000,59169,2,AY,1,100,-0.458
1713793875.575561,378012.000,59186,3,AY,1,100,-0.457
1713793875.615561,378052.000,59186,3,AY,1,100,-0.458
1713793875.655562,378092.000,59186,3,AY,1,100,-0.460
1713793875.695562,378132.000,59205,3,AY,1,100,-0.455
1713793875.735563,378172.000,59205,3,AY,1,100,-0.460
1713793875.775563,378212.000,59205,3,AY,1,100,-0.456
1713793875.815564,378252.000,59227,3,AY,1,100,-0.459
1713793875.855565,378292.000,59227,3,AY,1,100,-0.460
1713793875.895565,378332.000,59227,3,AY,1,100,-0.457
1713793875.935566,378372.000,59244,3,AY,1,100,-0.458
1713793875.975567,378412.000,59244,3,AY,1,100,-0.458
1713793876.015567,378452.000,59244,3,AY,1,100,-0.459
1713793876.055568,378492.000,59259,2,AY,1,100,-0.458
1713793876.095568,378532.000,59259,2,AY,1,100,-0.460
1713793876.135569,378572.000,59275,3,AY,1,100,-0.458
1713793876.175570,378612.000,59275,3,AY,1,100,-0.458
1713793876.215570,378652.000,59275,3,AY,1,100,-0.458
1713793876.255571,378692.000,59293,2,AY,1,100,-0.458
1713793876.295571,378732.000,59293,2,AY,1,100,-0.458
1713793876.339905,378776.333,59309,3,AY,1,100,-0.459
1713793876.384239,378820.667,59309,3,AY,1,100,-0.457
1713793876.428573,378865.000,59309,3,AY,1,100,-0.458
1713793876.468574,378905.000,59324,2,AY,1,100,-0.460
1713793876.508574,378945.000,59324,2,AY,1,100,-0.459
1713793876.548575,378985.000,59341,3,AY,1,100,-0.458
1713793876.588576,379025.000,59341,3,AY,1,100,-0.458
1713793876.628576,379065.000,59341,3,AY,1,100,-0.456
1713793876.668577,379105.000,59358,2,AY,1,100,-0.460
1713793876.708577,379145.000,59358,2,AY,1,100,-0.459
1713793876.748578,379185.000,59374,3,AY,1,100,-0.459
1713793876.788579,379225.000,59374,3,AY,1,100,-0.458
1713793876.828579,379265.000,59374,3,AY,1,100,-0.459
1713793876.868580,379305.000,59390,2,AY,1,100,-0.460
1713793876.908580,379345.000,59390,2,AY,1,100,-0.458
1713793876.948581,379385.000,59406,3,AY,1,100,-0.459
1713793876.988582,379425.000,59406,3,AY,1,100,-0.460
1713793877.028582,379465.000,59406,3,AY,1,100,-0.459
1713793877.068583,379505.000,59423,2,AY,1,100,-0.460
1713793877.108583,379545.000,59423,2,AY,1,100,-0.459
1713793877.148584,379585.000,59439,3,AY,1,100,-0.458
1713793877.188585,379625.000,59439,3,AY,1,100,-0.457
1713793877.228585,379665.000,59439,3,AY,1,100,-0.458
1713793877.268586,379705.000,59456,2,AY,1,100,-0.461
1713793877.308586,379745.000,59456,2,AY,1,100,-0.458
1713793877.348587,379785.000,59471,3,AY,1,100,-0.458
1713793877.388587,379825.000,59471,3,AY,1,100,-0.460
1713793877.428588,379865.000,59471,3,AY,1,100,-0.457
1713793877.468589,379905.000,59488,3,AY,1,100,-0.458
1713793877.508589,379945.000,59488,3,AY,1,100,-0.457
1713793877.548590,379985.000,59488,3,AY,1,100,-0.462
1713793877.588590,380025.000,59505,2,AY,1,100,-0.457
1713793877.628591,380065.000,59505,2,AY,1,100,-0.458
1713793877.668592,380105.000,59522,3,AY,1,100,-0.457
1713793877.708592,380145.000,59522,3,AY,1,100,-0.459
1713793877.748593,380185.000,59522,3,AY,1,100,-0.460
1713793877.788593,380225.000,59536,2,AY,1,100,-0.459
1713793877.828594,380265.000,59536,2,AY,1,100,-0.459
1713793877.868595,380305.000,59554,3,AY,1,100,-0.460
1713793877.908595,380345.000,59554,3,AY,1,100,-0.457
1713793877.948596,380385.000,59554,3,AY,1,100,-0.458
1713793877.988596,380425.000,59570,2,AY,1,100,-0.459
1713793878.028597,380465.000,59570,2,AY,1,100,-0.458
1713793878.068598,380505.000,59587,3,AY,1,100,-0.458
1713793878.108598,380545.000,59587,3,AY,1,100,-0.458
1713793878.148599,380585.000,59587,3,AY,1,100,-0.458
1713793878.188599,380625.000,59601,2,AY,1,100,-0.456
1713793878.228600,380665.000,59601,2,AY,1,100,-0.459
1713793878.268600,380705.000,59619,3,AY,1,100,-0.459
1713793878.308601,380745.000,59619,3,AY,1,100,-0.457
1713793878.348602,380785.000,59619,3,AY,1,100,-0.456
1713793878.395103,380831.500,59635,2,AY,1,100,-0.457
1713793878.441603,380878.000,59635,2,AY,1,100,-0.460
1713793878.481604,380918.000,59652,3,AY,1,100,-0.460
1713793878.521604,380958.000,59652,3,AY,1,100,-0.458
1713793878.561605,380998.000,59652,3,AY,1,100,-0.458
1713793878.601605,381038.000,59667,2,AY,1,100,-0.459
1713793878.641606,381078.000,59667,2,AY,1,100,-0.458
1713793878.681607,381118.000,59684,3,AY,1,100,-0.458
1713793878.721607,381158.000,59684,3,AY,1,100,-0.457
1713793878.761608,381198.000,59684,3,AY,1,100,-0.457
1713793878.801608,381238.000,59700,2,AY,1,100,-0.464
1713793878.841609,381278.000,59700,2,AY,1,100,-0.460
1713793878.881610,381318.000,59718,3,AY,1,100,-0.462
1713793878.921610,381358.000,59718,3,AY,1,100,-0.458
1713793878.961611,381398.000,59718,3,AY,1,100,-0.456
1713793879.001611,381438.000,59734,2,AY,1,100,-0.458
1713793879.041612,381478.000,59734,2,AY,1,100,-0.459
1713793879.081613,381518.000,59751,3,AY,1,100,-0.458
1713793879.121613,381558.000,59751,3,AY,1,100,-0.460
1713793879.161614,381598.000,59751,3,AY,1,100,-0.458
1713793879.201614,381638.000,59767,2,AY,1,100,-0.455
1713793879.241615,381678.000,59767,2,AY,1,100,-0.457
1713793879.281615,381718.000,59785,3,AY,1,100,-0.460
1713793879.321616,381758.000,59785,3,AY,1,100,-0.458
1713793879.361617,381798.000,59785,3,AY,1,100,-0.457
1713793879.401617,381838.000,59800,2,AY,1,100,-0.460
1713793879.441618,381878.000,59800,2,AY,1,100,-0.460
1713793879.481618,381918.000,59816,3,AY,1,100,-0.461
1713793879.521619,381958.000,59816,3,AY,1,100,-0.460
1713793879.561620,381998.000,59816,3,AY,1,100,-0.461
1713793879.601620,382038.000,59833,2,AY,1,100,-0.459
1713793879.641621,382078.000,59833,2,AY,1,100,-0.460
1713793879.681622,382118.000,59850,3,AY,1,100,-0.459
1713793879.721622,382158.000,59850,3,AY,1,100,-0.459
1713793879.761623,382198.000,59850,3,AY,1,100,-0.459
1713793879.801623,382238.000,59866,3,AY,1,100,-0.458
