LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1713793895.133850,397570.000,62297,3,PI,1,100,145310
1713793895.180351,397616.500,62313,2,PI,1,100,145309
1713793895.226852,397663.000,62313,2,PI,1,100,145301
1713793895.266852,397703.000,62331,2,PI,1,100,145260
1713793895.306853,397743.000,62331,2,PI,1,100,145273
1713793895.346853,397783.000,62345,3,PI,1,100,145300
1713793895.386854,397823.000,62345,3,PI,1,100,145285
1713793895.426855,397863.000,62345,3,PI,1,100,145292
1713793895.466855,397903.000,62362,2,PI,1,100,145289
1713793895.506856,397943.000,62362,2,PI,1,100,145318
1713793895.546856,397983.000,62379,3,PI,1,100,145321
1713793895.586857,398023.000,62379,3,PI,1,100,145320
1713793895.626858,398063.000,62379,3,PI,1,100,145340
1713793895.666858,398103.000,62396,2,PI,1,100,145338
1713793895.706859,398143.000,62396,2,PI,1,100,145315
1713793895.746860,398183.000,62411,3,PI,1,100,145313
1713793895.786860,398223.000,62411,3,PI,1,100,145300
1713793895.826861,398263.000,62411,3,PI,1,100,145296
1713793895.866861,398303.000,62427,2,PI,1,100,145307
1713793895.906862,398343.000,62427,2,PI,1,100,145296
1713793895.946862,398383.000,62444,3,PI,1,100,145280
1713793895.986863,398423.000,62444,3,PI,1,100,145303
1713793896.026864,398463.000,62444,3,PI,1,100,145291
1713793896.066864,398503.000,62461,3,PI,1,100,145277
1713793896.106865,398543.000,62461,3,PI,1,100,145279
1713793896.146865,398583.000,62461,3,PI,1,100,145277
1713793896.186866,398623.000,62477,2,PI,1,100,145271
1713793896.226866,398663.000,62477,2,PI,1,100,145265
1713793896.266867,398703.000,62498,4,PI,1,100,145261
1713793896.306868,398743.000,62498,4,PI,1,100,145240
1713793896.346868,398783.000,62498,4,PI,1,100,145258
1713793896.386869,398823.000,62498,4,PI,1,100,145265
1713793896.426869,398863.000,62514,2,PI,1,100,145274
1713793896.466870,398903.000,62514,2,PI,1,100,145276
1713793896.506871,398943.000,62531,3,PI,1,100,145274
1713793896.546871,398983.000,62531,3,PI,1,100,145265
1713793896.586872,399023.000,62531,3,PI,1,100,145267
1713793896.626873,399063.000,62548,2,PI,1,100,145256
1713793896.666873,399103.000,62548,2,PI,1,100,145250
1713793896.706874,399143.000,62565,3,PI,1,100,145256
1713793896.746874,399183.000,62565,3,PI,1,100,145259
1713793896.786875,399223.000,62565,3,PI,1,100,145264
1713793896.826875,399263.000,62580,3,PI,1,100,145242
1713793896.866876,399303.000,62580,3,PI,1,100,145252
1713793896.906877,399343.000,62580,3,PI,1,100,145264
1713793896.946877,399383.000,62597,2,PI,1,100,145270
1713793896.986878,399423.000,62597,2,PI,1,100,145270
1713793897.026878,399463.000,62613,3,PI,1,100,145260
1713793897.066879,399503.000,62613,3,PI,1,100,145259
1713793897.106879,399543.000,62613,3,PI,1,100,145260
1713793897.146880,399583.000,62630,2,PI,1,100,145277
1713793897.186881,399623.000,62630,2,PI,1,100,145280
1713793897.226881,399663.000,62646,3,PI,1,100,145278
1713793897.266882,399703.000,62646,3,PI,1,100,145254
1713793897.306883,399743.000,62646,3,PI,1,100,145283
1713793897.346883,399783.000,62662,2,PI,1,100,145265
1713793897.386884,399823.000,62662,2,PI,1,100,145259
1713793897.426884,399863.000,62678,3,PI,1,100,145255
1713793897.466885,399903.000,62678,3,PI,1,100,145248
1713793897.506886,399943.000,62678,3,PI,1,100,145245
1713793897.546886,399983.000,62696,2,PI,1,100,145264
1713793897.586887,400023.000,62696,2,PI,1,100,145272
1713793897.626887,400063.000,62712,3,PI,1,100,145257
1713793897.666888,400103.000,62712,3,PI,1,100,145253
1713793897.706888,400143.000,62712,3,PI,1,100,145266
1713793897.746889,400183.000,62727,2,PI,1,100,145268
1713793897.786890,400223.000,62727,2,PI,1,100,145272
1713793897.826890,400263.000,62743,3,PI,1,100,145258
1713793897.866891,400303.000,62743,3,PI,1,100,145250
1713793897.906891,400343.000,62743,3,PI,1,100,145247
1713793897.946892,400383.000,62761,2,PI,1,100,145266
1713793897.986893,400423.000,62761,2,PI,1,100,145259
1713793898.026893,400463.000,62777,3,PI,1,100,145250
1713793898.066894,400503.000,62777,3,PI,1,100,145252
1713793898.106894,400543.000,62777,3,PI,1,100,145265
1713793898.146895,400583.000,62792,2,PI,1,100,145261
1713793898.186896,400623.000,62792,2,PI,1,100,145258
1713793898.226896,400663.000,62809,3,PI,1,100,145255
1713793898.266897,400703.000,62809,3,PI,1,100,145251
1713793898.306897,400743.000,62809,3,PI,1,100,145250
1713793898.346898,400783.000,62826,3,PI,1,100,145245
1713793898.386899,400823.000,62826,3,PI,1,100,145272
1713793898.426899,400863.000,62826,3,PI,1,100,145285
1713793898.466900,400903.000,62842,2,PI,1,100,145267
1713793898.506900,400943.000,62842,2,PI,1,100,145267
1713793898.546901,400983.000,62858,3,PI,1,100,145273
1713793898.586901,401023.000,62858,3,PI,1,100,145256
1713793898.626902,401063.000,62858,3,PI,1,100,145257
1713793898.666903,401103.000,62874,2,PI,1,100,145266
1713793898.706903,401143.000,62874,2,PI,1,100,145256
1713793898.746904,401183.000,62891,3,PI,1,100,145276
1713793898.786905,401223.000,62891,3,PI,1,100,145283
1713793898.826905,401263.000,62891,3,PI,1,100,145280
1713793898.866906,401303.000,62907,2,PI,1,100,145276
1713793898.906906,401343.000,62907,2,PI,1,100,145273
1713793898.946907,401383.000,62925,3,PI,1,100,145289
1713793898.986907,401423.000,62925,3,PI,1,100,145296
1713793899.026908,401463.000,62925,3,PI,1,100,145295
1713793899.066909,401503.000,62941,2,PI,1,100,145278
1713793899.106909,401543.000,62941,2,PI,1,100,145284
1713793899.146910,401583.000,62958,3,PI,1,100,145270
1713793899.186910,401623.000,62958,3,PI,1,100,145273
1713793899.226911,401663.000,62958,3,PI,1,100,145292
1713793899.266912,401703.000,62975,2,PI,1,100,145287
1713793899.306912,401743.000,62975,2,PI,1,100,145277
1713793899.346913,401783.000,62991,3,PI,1,100,145273
1713793899.386913,401823.000,62991,3,PI,1,100,145256
1713793899.426914,401863.000,62991,3,PI,1,100,145273
1713793899.466915,401903.000,63006,2,PI,1,100,145275
1713793899.506915,401943.000,63006,2,PI,1,100,145279
1713793899.546916,401983.000,63024,3,PI,1,100,145278
1713793899.586916,402023.000,63024,3,PI,1,100,145277
1713793899.626917,402063.000,63024,3,PI,1,100,145272
1713793899.666918,402103.000,63040,2,PI,1,100,145269
1713793899.706918,402143.000,63040,2,PI,1,100,145286
1713793899.746919,402183.000,63056,3,PI,1,100,145281
1713793899.786919,402223.000,63056,3,PI,1,100,145276
1713793899.826920,402263.000,63056,3,PI,1,100,145259
1713793899.866920,402303.000,63072,2,PI,1,100,145274
1713793899.906921,402343.000,63072,2,PI,1,100,145268
1713793899.946922,402383.000,63089,3,PI,1,100,145268
1713793899.986922,402423.000,63089,3,PI,1,100,145284
1713793900.026923,402463.000,63089,3,PI,1,100,145279
1713793900.066923,402503.000,63105,3,PI,1,100,145275
1713793900.106924,402543.000,63105,3,PI,1,100,145280
1713793900.146924,402583.000,63105,3,PI,1,100,145269
1713793900.186925,402623.000,63122,2,PI,1,100,145258
1713793900.226926,402663.000,63122,2,PI,1,100,145253
1713793900.266926,402703.000,63137,3,PI,1,100,145261
1713793900.306927,402743.000,63137,3,PI,1,100,145255
1713793900.346928,402783.000,63137,3,PI,1,100,145255
1713793900.386928,402823.000,63154,2,PI,1,100,145250
1713793900.426929,402863.000,63154,2,PI,1,100,145253
1713793900.466929,402903.000,63170,3,PI,1,100,145267
1713793900.506930,402943.000,63170,3,PI,1,100,145272
1713793900.546931,402983.000,63170,3,PI,1,100,145262
1713793900.586931,403023.000,63188,2,PI,1,100,145247
1713793900.626932,403063.000,63188,2,PI,1,100,145259
1713793900.666932,403103.000,63202,3,PI,1,100,145257
1713793900.706933,403143.000,63202,3,PI,1,100,145264
1713793900.746933,403183.000,63202,3,PI,1,100,145269
1713793900.786934,403223.000,63219,2,PI,1,100,145263
1713793900.826935,403263.000,63219,2,PI,1,100,145269
1713793900.866935,403303.000,63236,3,PI,1,100,145293
1713793900.906936,403343.000,63236,3,PI,1,100,145301
1713793900.946936,403383.000,63236,3,PI,1,100,145311
1713793900.986937,403423.000,63253,2,PI,1,100,145306
1713793901.026938,403463.000,63253,2,PI,1,100,145295
1713793901.066938,403503.000,63267,3,PI,1,100,145297
1713793901.106939,403543.000,63267,3,PI,1,100,145297
1713793901.146940,403583.000,63267,3,PI,1,100,145276
1713793901.186940,403623.000,63284,3,PI,1,100,145278
1713793901.226941,403663.000,63284,3,PI,1,100,145284
1713793901.266941,403703.000,63284,3,PI,1,100,145297
1713793901.306942,403743.000,63301,2,PI,1,100,145290
1713793901.346942,403783.000,63301,2,PI,1,100,145305
1713793901.386943,403823.000,63323,3,PI,1,100,145289
1713793901.426944,403863.000,63323,3,PI,1,100,145281
1713793901.466944,403903.000,63323,3,PI,1,100,145287
1713793901.511278,403947.333,63340,3,PI,1,100,145288
1713793901.555612,403991.667,63340,3,PI,1,100,145285
1713793901.599946,404036.000,63340,3,PI,1,100,145291
1713793901.639947,404076.000,63357,2,PI,1,100,145259
1713793901.679947,404116.000,63357,2,PI,1,100,145258
1713793901.719948,404156.000,63371,3,PI,1,100,145254
1713793901.759948,404196.000,63371,3,PI,1,100,145234
1713793901.799949,404236.000,63371,3,PI,1,100,145226
1713793901.839950,404276.000,63388,2,PI,1,100,145244
1713793901.879950,404316.000,63388,2,PI,1,100,145251
1713793901.919951,404356.000,63405,3,PI,1,100,145237
1713793901.959951,404396.000,63405,3,PI,1,100,145218
1713793901.999952,404436.000,63405,3,PI,1,100,145224
1713793902.039953,404476.000,63422,3,PI,1,100,145234
1713793902.079953,404516.000,63422,3,PI,1,100,145230
1713793902.119954,404556.000,63422,3,PI,1,100,145224
1713793902.159955,404596.000,63436,2,PI,1,100,145201
1713793902.199955,404636.000,63436,2,PI,1,100,145204
1713793902.239956,404676.000,63454,3,PI,1,100,145182
1713793902.279956,404716.000,63454,3,PI,1,100,145188
1713793902.319957,404756.000,63454,3,PI,1,100,145203
1713793902.359957,404796.000,63470,2,PI,1,100,145167
1713793902.399958,404836.000,63470,2,PI,1,100,145176
1713793902.439959,404876.000,63487,3,PI,1,100,145182
1713793902.479959,404916.000,63487,3,PI,1,100,145182
1713793902.519960,404956.000,63487,3,PI,1,100,145183
1713793902.559960,404996.000,63502,2,PI,1,100,145174
1713793902.599961,405036.000,63502,2,PI,1,100,145178
1713793902.639961,405076.000,63521,3,PI,1,100,145182
1713793902.679962,405116.000,63521,3,PI,1,100,145189
1713793902.719963,405156.000,63521,3,PI,1,100,145187
1713793902.759963,405196.000,63537,2,PI,1,100,145191
1713793902.799964,405236.000,63537,2,PI,1,100,145203
1713793902.839964,405276.000,63554,3,PI,1,100,145185
1713793902.879965,405316.000,63554,3,PI,1,100,145174
1713793902.919966,405356.000,63554,3,PI,1,100,145176
1713793902.959966,405396.000,63569,2,PI,1,100,145166
1713793902.999967,405436.000,63569,2,PI,1,100,145170
1713793903.039968,405476.000,63586,3,PI,1,100,145170
1713793903.079968,405516.000,63586,3,PI,1,100,145144
1713793903.119969,405556.000,63586,3,PI,1,100,145149
1713793903.159969,405596.000,63602,2,PI,1,100,145142
1713793903.199970,405636.000,63602,2,PI,1,100,145162
1713793903.239970,405676.000,63620,3,PI,1,100,145159
1713793903.279971,405716.000,63620,3,PI,1,100,145156
1713793903.319972,405756.000,63620,3,PI,1,100,145159
1713793903.359972,405796.000,63634,2,PI,1,100,145143
1713793903.399973,405836.000,63634,2,PI,1,100,145137
1713793903.439973,405876.000,63651,3,PI,1,100,145155
1713793903.479974,405916.000,63651,3,PI,1,100,145157
1713793903.519974,405956.000,63651,3,PI,1,100,145129
1713793903.559975,405996.000,63668,3,PI,1,100,145137
1713793903.599976,406036.000,63668,3,PI,1,100,145143
1713793903.639976,406076.000,63668,3,PI,1,100,145147
1713793903.679977,406116.000,63685,2,PI,1,100,145123
1713793903.719978,406156.000,63685,2,PI,1,100,145128
1713793903.759978,406196.000,63700,3,PI,1,100,145126
1713793903.799979,406236.000,63700,3,PI,1,100,145126
1713793903.839979,406276.000,63700,3,PI,1,100,145137
1713793903.879980,406316.000,63716,2,PI,1,100,145157
1713793903.919981,406356.000,63716,2,PI,1,100,145146
1713793903.959981,406396.000,63735,3,PI,1,100,145141
1713793903.999982,406436.000,63735,3,PI,1,100,145140
1713793904.039982,406476.000,63735,3,PI,1,100,145141
1713793904.079983,406516.000,63752,2,PI,1,100,145111
1713793904.119983,406556.000,63752,2,PI,1,100,145116
1713793904.159984,406596.000,63768,3,PI,1,100,145131
1713793904.199985,406636.000,63768,3,PI,1,100,145126
1713793904.239985,406676.000,63768,3,PI,1,100,145116
1713793904.279986,406716.000,63784,2,PI,1,100,145100
1713793904.319986,406756.000,63784,2,PI,1,100,145084
1713793904.359987,406796.000,63800,3,PI,1,100,145091
1713793904.399988,406836.000,63800,3,PI,1,100,145107
1713793904.439988,406876.000,63800,3,PI,1,100,145098
1713793904.479989,406916.000,63817,2,PI,1,100,145099
1713793904.519989,406956.000,63817,2,PI,1,100,145094
1713793904.559990,406996.000,63834,3,PI,1,100,145098
1713793904.599991,407036.000,63834,3,PI,1,100,145100
1713793904.639991,407076.000,63834,3,PI,1,100,145103
1713793904.679992,407116.000,63851,2,PI,1,100,145104
1713793904.719992,407156.000,63851,2,PI,1,100,145095
1713793904.759993,407196.000,63867,3,PI,1,100,145085
1713793904.799994,407236.000,63867,3,PI,1,100,145105
1713793904.839994,407276.000,63867,3,PI,1,100,145107
1713793904.879995,407316.000,63885,3,PI,1,100,145071
1713793904.919995,407356.000,63885,3,PI,1,100,145080
1713793904.959996,407396.000,63885,3,PI,1,100,145081
1713793904.999996,407436.000,63901,2,PI,1,100,145071
1713793905.039997,407476.000,63901,2,PI,1,100,145101
1713793905.079998,407516.000,63916,3,PI,1,100,145087
1713793905.119998,407556.000,63916,3,PI,1,100,145091
1713793905.159999,407596.000,63916,3,PI,1,100,145087
1713793905.200000,407636.000,63932,2,PI,1,100,145085
1713793905.240000,407676.000,63932,2,PI,1,100,145080
1713793905.280001,407716.000,63950,3,PI,1,100,145064
1713793905.320001,407756.000,63950,3,PI,1,100,145076
1713793905.360002,407796.000,63950,3,PI,1,100,145062
1713793905.400002,407836.000,63966,2,PI,1,100,145084
1713793905.440003,407876.000,63966,2,PI,1,100,145083
1713793905.480004,407916.000,63981,3,PI,1,100,145082
1713793905.520004,407956.000,63981,3,PI,1,100,145079
1713793905.560005,407996.000,63981,3,PI,1,100,145065
1713793905.600005,408036.000,63998,2,PI,1,100,145071
1713793905.640006,408076.000,63998,2,PI,1,100,145073
1713793905.680007,408116.000,64015,3,PI,1,100,145067
1713793905.720007,408156.000,64015,3,PI,1,100,145059
1713793905.760008,408196.000,64015,3,PI,1,100,145066
1713793905.800008,408236.000,64031,2,PI,1,100,145081
1713793905.840009,408276.000,64031,2,PI,1,100,145066
1713793905.880010,408316.000,64047,3,PI,1,100,145067
1713793905.920010,408356.000,64047,3,PI,1,100,145087
1713793905.960011,408396.000,64047,3,PI,1,100,145073
1713793906.000011,408436.000,64063,2,PI,1,100,145075
1713793906.040012,408476.000,64063,2,PI,1,100,145057
1713793906.080013,408516.000,64080,3,PI,1,100,145041
1713793906.120013,408556.000,64080,3,PI,1,100,145038
1713793906.160014,408596.000,64080,3,PI,1,100,145051
1713793906.200014,408636.000,64096,2,PI,1,100,145067
1713793906.240015,408676.000,64096,2,PI,1,100,144987
1713793906.280015,408716.000,64113,3,PI,1,100,144943
1713793906.320016,408756.000,64113,3,PI,1,100,144996
1713793906.360017,408796.000,64113,3,PI,1,100,145313
1713793906.400017,408836.000,64128,3,PI,1,100,145575
1713793906.440018,408876.000,64128,3,PI,1,100,145656
1713793906.480018,408916.000,64128,3,PI,1,100,145583
1713793906.519686,408955.667,64151,3,PI,1,100,145508
1713793906.559353,408995.333,64151,3,PI,1,100,145380
1713793906.599020,409035.000,64151,3,PI,1,100,145269
1713793906.639354,409075.333,64167,3,PI,1,100,145240
1713793906.679688,409115.667,64167,3,PI,1,100,145239
1713793906.720022,409156.000,64167,3,PI,1,100,145253
1713793906.760023,409196.000,64184,2,PI,1,100,145275
1713793906.800023,409236.000,64184,2,PI,1,100,145289
1713793906.840024,409276.000,64200,3,PI,1,100,145292
1713793906.880024,409316.000,64200,3,PI,1,100,145285
1713793906.920025,409356.000,64200,3,PI,1,100,145274
1713793906.960026,409396.000,64216,2,PI,1,100,145287
1713793907.000026,409436.000,64216,2,PI,1,100,145295
1713793907.040027,409476.000,64232,3,PI,1,100,145268
1713793907.080027,409516.000,64232,3,PI,1,100,145283
1713793907.120028,409556.000,64232,3,PI,1,100,145282
1713793907.160028,409596.000,64249,2,PI,1,100,145284
1713793907.200029,409636.000,64249,2,PI,1,100,145275
1713793907.239696,409675.667,64266,3,PI,1,100,145280
1713793907.279364,409715.333,64266,3,PI,1,100,145262
1713793907.319031,409755.000,64266,3,PI,1,100,145249
1713793907.359031,409795.000,64281,2,PI,1,100,145271
1713793907.399032,409835.000,64281,2,PI,1,100,145285
1713793907.439033,409875.000,64297,3,PI,1,100,145264
1713793907.479033,409915.000,64297,3,PI,1,100,145253
1713793907.519034,409955.000,64297,3,PI,1,100,145245
1713793907.559034,409995.000,64315,2,PI,1,100,145236
1713793907.599035,410035.000,64315,2,PI,1,100,145230
1713793907.639036,410075.000,64331,3,PI,1,100,145238
1713793907.679036,410115.000,64331,3,PI,1,100,145203
1713793907.719037,410155.000,64331,3,PI,1,100,145207
1713793907.766037,410202.000,64347,2,PI,1,100,145194
1713793907.813038,410249.000,64347,2,PI,1,100,145187
1713793907.853039,410289.000,64362,3,PI,1,100,145193
1713793907.893039,410329.000,64362,3,PI,1,100,145186
1713793907.933040,410369.000,64362,3,PI,1,100,145189
1713793907.973041,410409.000,64380,2,PI,1,100,145171
1713793908.013041,410449.000,64380,2,PI,1,100,145157
1713793908.053042,410489.000,64396,3,PI,1,100,145144
1713793908.093042,410529.000,64396,3,PI,1,100,145140
1713793908.133043,410569.000,64396,3,PI,1,100,145151
1713793908.173043,410609.000,64412,2,PI,1,100,145136
1713793908.213044,410649.000,64412,2,PI,1,100,145140
1713793908.253045,410689.000,64428,3,PI,1,100,145138
1713793908.293045,410729.000,64428,3,PI,1,100,145134
1713793908.333046,410769.000,64428,3,PI,1,100,145112
1713793908.373046,410809.000,64445,2,PI,1,100,145105
1713793908.413047,410849.000,64445,2,PI,1,100,145104
1713793908.453048,410889.000,64461,3,PI,1,100,145093
1713793908.493048,410929.000,64461,3,PI,1,100,145092
1713793908.533049,410969.000,64461,3,PI,1,100,145088
1713793908.573050,411009.000,64479,2,PI,1,100,145104
1713793908.613050,411049.000,64479,2,PI,1,100,145084
1713793908.653051,411089.000,64493,3,PI,1,100,145088
1713793908.693051,411129.000,64493,3,PI,1,100,145105
1713793908.733052,411169.000,64493,3,PI,1,100,145090
1713793908.773052,411209.000,64510,3,PI,1,100,145080
1713793908.813053,411249.000,64510,3,PI,1,100,145080
1713793908.853054,411289.000,64510,3,PI,1,100,145075
1713793908.893054,411329.000,64527,2,PI,1,100,145071
1713793908.933055,411369.000,64527,2,PI,1,100,145076
1713793908.973055,411409.000,64546,3,PI,1,100,145086
1713793909.013056,411449.000,64546,3,PI,1,100,145078
1713793909.053056,411489.000,64546,3,PI,1,100,145063
1713793909.093057,411529.000,64560,2,PI,1,100,145077
1713793909.133058,411569.000,64560,2,PI,1,100,145065
1713793909.173058,411609.000,64577,3,PI,1,100,145055
1713793909.213059,411649.000,64577,3,PI,1,100,145067
1713793909.253060,411689.000,64577,3,PI,1,100,145064
1713793909.293060,411729.000,64594,2,PI,1,100,145049
1713793909.333061,411769.000,64594,2,PI,1,100,145064
1713793909.373061,411809.000,64611,3,PI,1,100,145057
1713793909.413062,411849.000,64611,3,PI,1,100,145062
1713793909.453063,411889.000,64611,3,PI,1,100,145069
1713793909.493063,411929.000,64625,2,PI,1,100,145069
1713793909.533064,411969.000,64625,2,PI,1,100,145052
1713793909.573064,412009.000,64643,3,PI,1,100,145042
1713793909.613065,412049.000,64643,3,PI,1,100,145035
1713793909.653065,412089.000,64643,3,PI,1,100,145027
1713793909.693066,412129.000,64659,2,PI,1,100,145034
1713793909.733067,412169.000,64659,2,PI,1,100,145039
1713793909.773067,412209.000,64676,3,PI,1,100,145044
1713793909.813068,412249.000,64676,3,PI,1,100,145026
1713793909.853068,412289.000,64676,3,PI,1,100,145045
1713793909.893069,412329.000,64691,2,PI,1,100,145024
1713793909.933069,412369.000,64691,2,PI,1,100,145010
1713793909.973070,412409.000,64708,3,PI,1,100,145013
1713793910.013071,412449.000,64708,3,PI,1,100,144996
1713793910.053071,412489.000,64708,3,PI,1,100,145008
1713793910.093072,412529.000,64724,3,PI,1,100,144998
1713793910.133073,412569.000,64724,3,PI,1,100,145016
1713793910.173073,412609.000,64724,3,PI,1,100,145006
1713793910.213074,412649.000,64741,2,PI,1,100,144998
1713793910.253074,412689.000,64741,2,PI,1,100,145009
1713793910.292742,412728.667,64757,3,PI,1,100,145009
1713793910.332409,412768.333,64757,3,PI,1,100,145004
1713793910.372076,412808.000,64757,3,PI,1,100,144989
1713793910.412577,412848.500,64773,2,PI,1,100,144988
1713793910.453077,412889.000,64773,2,PI,1,100,144987
1713793910.493078,412929.000,64789,3,PI,1,100,144985
1713793910.533078,412969.000,64789,3,PI,1,100,144969
1713793910.573079,413009.000,64789,3,PI,1,100,144988
1713793910.613080,413049.000,64807,2,PI,1,100,144987
1713793910.653080,413089.000,64807,2,PI,1,100,144983
1713793910.692748,413128.667,64823,3,PI,1,100,144974
1713793910.732415,413168.333,64823,3,PI,1,100,144966
1713793910.772082,413208.000,64823,3,PI,1,100,144963
1713793910.812583,413248.500,64838,2,PI,1,100,144949
1713793910.853083,413289.000,64838,2,PI,1,100,144965
1713793910.892751,413328.667,64855,3,PI,1,100,144942
1713793910.932418,413368.333,64855,3,PI,1,100,144961
1713793910.972085,413408.000,64855,3,PI,1,100,144958
1713793911.012086,413448.000,64872,2,PI,1,100,144958
1713793911.052086,413488.000,64872,2,PI,1,100,144975
1713793911.092087,413528.000,64888,3,PI,1,100,144976
1713793911.132087,413568.000,64888,3,PI,1,100,144954
1713793911.172088,413608.000,64888,3,PI,1,100,144960
1713793911.212589,413648.500,64904,2,PI,1,100,144948
1713793911.253089,413689.000,64904,2,PI,1,100,144955
1713793911.292756,413728.667,64920,3,PI,1,100,144946
1713793911.332424,413768.333,64920,3,PI,1,100,144949
1713793911.372091,413808.000,64920,3,PI,1,100,144954
1713793911.412591,413848.500,64937,2,PI,1,100,144965
1713793911.453092,413889.000,64937,2,PI,1,100,144965
1713793911.493093,413929.000,64953,3,PI,1,100,144963
1713793911.533093,413969.000,64953,3,PI,1,100,144945
1713793911.573094,414009.000,64953,3,PI,1,100,144946
1713793911.612844,414048.750,64974,4,PI,1,100,144962
1713793911.652595,414088.500,64974,4,PI,1,100,144957
1713793911.692346,414128.250,64974,4,PI,1,100,144941
1713793911.732096,414168.000,64974,4,PI,1,100,144928
1713793911.772097,414208.000,64990,2,PI,1,100,144946
1713793911.812097,414248.000,64990,2,PI,1,100,144939
1713793911.852098,414288.000,65006,3,PI,1,100,144959
1713793911.892099,414328.000,65006,3,PI,1,100,144956
1713793911.932099,414368.000,65006,3,PI,1,100,144956
1713793911.972100,414408.000,65023,2,PI,1,100,144941
1713793912.012100,414448.000,65023,2,PI,1,100,144947
1713793912.052101,414488.000,65040,3,PI,1,100,144907
1713793912.092102,414528.000,65040,3,PI,1,100,144906
1713793912.132102,414568.000,65040,3,PI,1,100,144915
1713793912.172103,414608.000,65055,2,PI,1,100,144911
1713793912.212103,414648.000,65055,2,PI,1,100,144902
1713793912.252104,414688.000,65072,3,PI,1,100,144930
1713793912.292104,414728.000,65072,3,PI,1,100,144916
1713793912.332105,414768.000,65072,3,PI,1,100,144909
1713793912.372106,414808.000,65088,2,PI,1,100,144886
1713793912.412106,414848.000,65088,2,PI,1,100,144914
1713793912.452107,414888.000,65105,3,PI,1,100,144939
1713793912.492107,414928.000,65105,3,PI,1,100,145000
1713793912.532108,414968.000,65105,3,PI,1,100,145054
1713793912.572109,415008.000,65122,2,PI,1,100,145073
1713793912.612109,415048.000,65122,2,PI,1,100,145082
1713793912.652110,415088.000,65137,3,PI,1,100,145101
1713793912.692111,415128.000,65137,3,PI,1,100,145106
1713793912.732111,415168.000,65137,3,PI,1,100,145112
1713793912.772112,415208.000,65153,3,PI,1,100,145121
1713793912.812112,415248.000,65153,3,PI,1,100,145122
1713793912.852113,415288.000,65153,3,PI,1,100,145116
1713793912.892113,415328.000,65171,2,PI,1,100,145120
1713793912.932114,415368.000,65171,2,PI,1,100,145182
1713793912.972115,415408.000,65187,3,PI,1,100,145211
1713793913.012115,415448.000,65187,3,PI,1,100,145255
1713793913.052116,415488.000,65187,3,PI,1,100,145286
1713793913.092116,415528.000,65202,2,PI,1,100,145300
1713793913.132117,415568.000,65202,2,PI,1,100,145289
1713793913.172117,415608.000,65218,3,PI,1,100,145281
1713793913.212118,415648.000,65218,3,PI,1,100,145286
1713793913.252119,415688.000,65218,3,PI,1,100,145293
1713793913.292119,415728.000,65236,2,PI,1,100,145303
1713793913.332120,415768.000,65236,2,PI,1,100,145299
1713793913.372121,415808.000,65252,3,PI,1,100,145325
1713793913.412121,415848.000,65252,3,PI,1,100,145327
1713793913.452122,415888.000,65252,3,PI,1,100,145347
1713793913.492122,415928.000,65267,2,PI,1,100,145344
1713793913.532123,415968.000,65267,2,PI,1,100,145350
1713793913.572124,416008.000,65284,3,PI,1,100,145344
1713793913.612124,416048.000,65284,3,PI,1,100,145358
1713793913.652125,416088.000,65284,3,PI,1,100,145355
1713793913.692125,416128.000,65301,2,PI,1,100,145358
1713793913.732126,416168.000,65301,2,PI,1,100,145367
1713793913.772126,416208.000,65317,3,PI,1,100,145385
1713793913.812127,416248.000,65317,3,PI,1,100,145398
1713793913.852128,416288.000,65317,3,PI,1,100,145417
1713793913.892128,416328.000,65333,2,PI,1,100,145426
1713793913.932129,416368.000,65333,2,PI,1,100,145415
1713793913.976463,416412.333,65351,3,PI,1,100,145415
1713793914.020797,416456.667,65351,3,PI,1,100,145367
1713793914.065131,416501.000,65351,3,PI,1,100,145347
1713793914.105131,416541.000,65368,2,PI,1,100,145312
1713793914.145132,416581.000,65368,2,PI,1,100,145311
1713793914.185133,416621.000,65384,3,PI,1,100,145330
1713793914.225133,416661.000,65384,3,PI,1,100,145297
1713793914.265134,416701.000,65384,3,PI,1,100,145263
1713793914.305634,416741.500,65401,2,PI,1,100,145242
1713793914.346135,416782.000,65401,2,PI,1,100,145239
1713793914.385802,416821.667,65416,3,PI,1,100,145231
1713793914.425469,416861.333,65416,3,PI,1,100,145207
1713793914.465137,416901.000,65416,3,PI,1,100,145186
1713793914.505137,416941.000,65433,2,PI,1,100,145178
1713793914.545138,416981.000,65433,2,PI,1,100,145110
1713793914.585139,417021.000,65450,3,PI,1,100,145005
1713793914.625139,417061.000,65450,3,PI,1,100,144933
1713793914.665140,417101.000,65450,3,PI,1,100,144923
1713793914.705140,417141.000,65466,2,PI,1,100,144915
1713793914.745141,417181.000,65466,2,PI,1,100,144949
1713793914.785141,417221.000,65481,3,PI,1,100,144962
1713793914.825142,417261.000,65481,3,PI,1,100,144981
1713793914.865143,417301.000,65481,3,PI,1,100,144977
1713793914.905143,417341.000,65499,2,PI,1,100,144828
1713793914.945144,417381.000,65499,2,PI,1,100,144421
1713793914.985144,417421.000,65515,3,PI,1,100,143790
1713793915.025145,417461.000,65515,3,PI,1,100,143229
