LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1729244942.819526,317731.000,45627,2,GX,1,100,-0.397
1729244942.859525,317771.000,45644,3,GX,1,100,-0.427
1729244942.899525,317811.000,45644,3,GX,1,100,-0.366
1729244942.939525,317851.000,45644,3,GX,1,100,-0.427
1729244942.979525,317891.000,45663,2,GX,1,100,-0.427
1729244943.019525,317931.000,45663,2,GX,1,100,-0.427
1729244943.059525,317971.000,45677,3,GX,1,100,-0.397
1729244943.099524,318011.000,45677,3,GX,1,100,-0.427
1729244943.139524,318051.000,45677,3,GX,1,100,-0.397
1729244943.179524,318091.000,45697,2,GX,1,100,-0.427
1729244943.219524,318131.000,45697,2,GX,1,100,-0.458
1729244943.259524,318171.000,45713,3,GX,1,100,-0.458
1729244943.299523,318211.000,45713,3,GX,1,100,-0.427
1729244943.339523,318251.000,45713,3,GX,1,100,-0.427
1729244943.379523,318291.000,45730,2,GX,1,100,-0.427
1729244943.419523,318331.000,45730,2,GX,1,100,-0.366
1729244943.459523,318371.000,45745,3,GX,1,100,-0.397
1729244943.499522,318411.000,45745,3,GX,1,100,-0.458
1729244943.539522,318451.000,45745,3,GX,1,100,-0.458
1729244943.579522,318491.000,45762,3,GX,1,100,-0.458
1729244943.619522,318531.000,45762,3,GX,1,100,-0.427
1729244943.659522,318571.000,45762,3,GX,1,100,-0.397
1729244943.699522,318611.000,45778,2,GX,1,100,-0.427
1729244943.739521,318651.000,45778,2,GX,1,100,-0.366
1729244943.779521,318691.000,45796,3,GX,1,100,-0.427
1729244943.819521,318731.000,45796,3,GX,1,100,-0.427
1729244943.859521,318771.000,45796,3,GX,1,100,-0.427
1729244943.906020,318817.500,45810,2,GX,1,100,-0.427
1729244943.952520,318864.000,45810,2,GX,1,100,-0.427
1729244943.992520,318904.000,45827,2,GX,1,100,-0.458
1729244944.032520,318944.000,45827,2,GX,1,100,-0.397
1729244944.072520,318984.000,45843,3,GX,1,100,-0.366
1729244944.112520,319024.000,45843,3,GX,1,100,-0.427
1729244944.152519,319064.000,45843,3,GX,1,100,-0.366
1729244944.192519,319104.000,45863,2,GX,1,100,-0.366
1729244944.232519,319144.000,45863,2,GX,1,100,-0.397
1729244944.272519,319184.000,45877,3,GX,1,100,-0.397
1729244944.312519,319224.000,45877,3,GX,1,100,-0.397
1729244944.352518,319264.000,45877,3,GX,1,100,-0.427
1729244944.392518,319304.000,45894,3,GX,1,100,-0.427
1729244944.432518,319344.000,45894,3,GX,1,100,-0.427
1729244944.472518,319384.000,45894,3,GX,1,100,-0.397
1729244944.512517,319424.000,45911,2,GX,1,100,-0.366
1729244944.552517,319464.000,45911,2,GX,1,100,-0.397
1729244944.592517,319504.000,45928,3,GX,1,100,-0.366
1729244944.632517,319544.000,45928,3,GX,1,100,-0.427
1729244944.672517,319584.000,45928,3,GX,1,100,-0.427
1729244944.712517,319624.000,45943,2,GX,1,100,-0.397
1729244944.752516,319664.000,45943,2,GX,1,100,-0.458
1729244944.792516,319704.000,45966,4,GX,1,100,-0.397
1729244944.832516,319744.000,45966,4,GX,1,100,-0.397
1729244944.872516,319784.000,45966,4,GX,1,100,-0.397
1729244944.912516,319824.000,45966,4,GX,1,100,-0.397
1729244944.952515,319864.000,45980,3,GX,1,100,-0.366
1729244944.992515,319904.000,45980,3,GX,1,100,-0.397
1729244945.032515,319944.000,45980,3,GX,1,100,-0.397
1729244945.072515,319984.000,45999,2,GX,1,100,-0.366
1729244945.112515,320024.000,45999,2,GX,1,100,-0.366
1729244945.152514,320064.000,46016,3,GX,1,100,-0.397
1729244945.192514,320104.000,46016,3,GX,1,100,-0.366
1729244945.232514,320144.000,46016,3,GX,1,100,-0.366
1729244945.272514,320184.000,46033,2,GX,1,100,-0.397
1729244945.312514,320224.000,46033,2,GX,1,100,-0.427
1729244945.352514,320264.000,46048,3,GX,1,100,-0.397
1729244945.392513,320304.000,46048,3,GX,1,100,-0.397
1729244945.432513,320344.000,46048,3,GX,1,100,-0.366
1729244945.472513,320384.000,46065,2,GX,1,100,-0.397
1729244945.512513,320424.000,46065,2,GX,1,100,-0.427
1729244945.552512,320464.000,46081,3,GX,1,100,-0.427
1729244945.592512,320504.000,46081,3,GX,1,100,-0.397
1729244945.632512,320544.000,46081,3,GX,1,100,-0.397
1729244945.672512,320584.000,46098,2,GX,1,100,-0.427
1729244945.712512,320624.000,46098,2,GX,1,100,-0.397
1729244945.752512,320664.000,46117,3,GX,1,100,-0.427
1729244945.792511,320704.000,46117,3,GX,1,100,-0.336
1729244945.832511,320744.000,46117,3,GX,1,100,-0.397
1729244945.872511,320784.000,46132,2,GX,1,100,-0.397
1729244945.912511,320824.000,46132,2,GX,1,100,-0.427
1729244945.956844,320868.333,46148,3,GX,1,100,-0.427
1729244946.001177,320912.667,46148,3,GX,1,100,-0.366
1729244946.045510,320957.000,46148,3,GX,1,100,-0.366
1729244946.085510,320997.000,46165,2,GX,1,100,-0.427
1729244946.125510,321037.000,46165,2,GX,1,100,-0.427
1729244946.165509,321077.000,46182,3,GX,1,100,-0.397
1729244946.205509,321117.000,46182,3,GX,1,100,-0.427
1729244946.245509,321157.000,46182,3,GX,1,100,-0.427
1729244946.285509,321197.000,46197,2,GX,1,100,-0.397
1729244946.325509,321237.000,46197,2,GX,1,100,-0.397
1729244946.365509,321277.000,46213,3,GX,1,100,-0.427
1729244946.405508,321317.000,46213,3,GX,1,100,-0.488
1729244946.445508,321357.000,46213,3,GX,1,100,-0.458
1729244946.485508,321397.000,46231,2,GX,1,100,-0.397
1729244946.525508,321437.000,46231,2,GX,1,100,-0.397
1729244946.565508,321477.000,46247,3,GX,1,100,-0.488
1729244946.605507,321517.000,46247,3,GX,1,100,-0.427
1729244946.645507,321557.000,46247,3,GX,1,100,-0.458
1729244946.685507,321597.000,46262,2,GX,1,100,-0.397
1729244946.725507,321637.000,46262,2,GX,1,100,-0.427
1729244946.765840,321677.333,46279,3,GX,1,100,-0.366
1729244946.806173,321717.667,46279,3,GX,1,100,-0.427
1729244946.846506,321758.000,46279,3,GX,1,100,-0.488
1729244946.886506,321798.000,46298,2,GX,1,100,-0.458
1729244946.926506,321838.000,46298,2,GX,1,100,-0.397
1729244946.966506,321878.000,46314,3,GX,1,100,-0.427
1729244947.006505,321918.000,46314,3,GX,1,100,-0.427
1729244947.046505,321958.000,46314,3,GX,1,100,-0.427
1729244947.086505,321998.000,46329,2,GX,1,100,-0.458
1729244947.126505,322038.000,46329,2,GX,1,100,-0.397
1729244947.166505,322078.000,46346,3,GX,1,100,-0.397
1729244947.206505,322118.000,46346,3,GX,1,100,-0.397
1729244947.246504,322158.000,46346,3,GX,1,100,-0.427
1729244947.286504,322198.000,46363,3,GX,1,100,-0.427
1729244947.326504,322238.000,46363,3,GX,1,100,-0.427
1729244947.366504,322278.000,46363,3,GX,1,100,-0.427
1729244947.406503,322318.000,46379,2,GX,1,100,-0.427
1729244947.446503,322358.000,46379,2,GX,1,100,-0.427
1729244947.486503,322398.000,46395,3,GX,1,100,-0.397
1729244947.526503,322438.000,46395,3,GX,1,100,-0.397
1729244947.566503,322478.000,46395,3,GX,1,100,-0.397
1729244947.606503,322518.000,46411,2,GX,1,100,-0.397
1729244947.646502,322558.000,46411,2,GX,1,100,-0.397
1729244947.686169,322597.667,46428,3,GX,1,100,-0.397
1729244947.725835,322637.333,46428,3,GX,1,100,-0.427
1729244947.765502,322677.000,46428,3,GX,1,100,-0.397
1729244947.805502,322717.000,46447,2,GX,1,100,-0.397
1729244947.845501,322757.000,46447,2,GX,1,100,-0.397
1729244947.885501,322797.000,46464,3,GX,1,100,-0.427
1729244947.925501,322837.000,46464,3,GX,1,100,-0.427
1729244947.965501,322877.000,46464,3,GX,1,100,-0.397
1729244948.005501,322917.000,46478,2,GX,1,100,-0.397
1729244948.045501,322957.000,46478,2,GX,1,100,-0.427
1729244948.090167,323001.667,46496,3,GX,1,100,-0.397
1729244948.134833,323046.333,46496,3,GX,1,100,-0.427
1729244948.179500,323091.000,46496,3,GX,1,100,-0.427
1729244948.219500,323131.000,46514,2,GX,1,100,-0.397
1729244948.259499,323171.000,46514,2,GX,1,100,-0.397
1729244948.299499,323211.000,46531,3,GX,1,100,-0.366
1729244948.339499,323251.000,46531,3,GX,1,100,-0.427
1729244948.379499,323291.000,46531,3,GX,1,100,-0.427
1729244948.419499,323331.000,46545,2,GX,1,100,-0.397
1729244948.459498,323371.000,46545,2,GX,1,100,-0.458
1729244948.499498,323411.000,46563,3,GX,1,100,-0.397
1729244948.539498,323451.000,46563,3,GX,1,100,-0.397
1729244948.579498,323491.000,46563,3,GX,1,100,-0.427
1729244948.619498,323531.000,46579,2,GX,1,100,-0.458
1729244948.659497,323571.000,46579,2,GX,1,100,-0.397
1729244948.699497,323611.000,46596,3,GX,1,100,-0.366
1729244948.739497,323651.000,46596,3,GX,1,100,-0.427
1729244948.779497,323691.000,46596,3,GX,1,100,-0.397
1729244948.819497,323731.000,46613,2,GX,1,100,-0.397
1729244948.859497,323771.000,46613,2,GX,1,100,-0.336
1729244948.899496,323811.000,46630,3,GX,1,100,-0.366
1729244948.939496,323851.000,46630,3,GX,1,100,-0.397
1729244948.979496,323891.000,46630,3,GX,1,100,-0.397
1729244949.019496,323931.000,46646,3,GX,1,100,-0.397
1729244949.059495,323971.000,46646,3,GX,1,100,-0.427
1729244949.099495,324011.000,46646,3,GX,1,100,-0.397
1729244949.139495,324051.000,46664,2,GX,1,100,-0.427
1729244949.179495,324091.000,46664,2,GX,1,100,-0.397
1729244949.219162,324130.667,46678,3,GX,1,100,-0.366
1729244949.258828,324170.333,46678,3,GX,1,100,-0.397
1729244949.298494,324210.000,46678,3,GX,1,100,-0.427
1729244949.338994,324250.500,46695,2,GX,1,100,-0.427
1729244949.379494,324291.000,46695,2,GX,1,100,-0.519
1729244949.419160,324330.667,46713,3,GX,1,100,-0.458
1729244949.458827,324370.333,46713,3,GX,1,100,-0.397
1729244949.498493,324410.000,46713,3,GX,1,100,-0.366
1729244949.538493,324450.000,46731,2,GX,1,100,-0.427
1729244949.578493,324490.000,46731,2,GX,1,100,-0.427
1729244949.618493,324530.000,46746,3,GX,1,100,-0.427
1729244949.658493,324570.000,46746,3,GX,1,100,-0.427
1729244949.698493,324610.000,46746,3,GX,1,100,-0.427
1729244949.738492,324650.000,46762,2,GX,1,100,-0.397
1729244949.778492,324690.000,46762,2,GX,1,100,-0.427
1729244949.818492,324730.000,46779,3,GX,1,100,-0.427
1729244949.858492,324770.000,46779,3,GX,1,100,-0.427
1729244949.898491,324810.000,46779,3,GX,1,100,-0.427
1729244949.938491,324850.000,46801,4,GX,1,100,-0.427
1729244949.978491,324890.000,46801,4,GX,1,100,-0.397
1729244950.018491,324930.000,46801,4,GX,1,100,-0.458
1729244950.058491,324970.000,46801,4,GX,1,100,-0.427
1729244950.098990,325010.500,46817,2,GX,1,100,-0.397
1729244950.139490,325051.000,46817,2,GX,1,100,-0.366
1729244950.185990,325097.500,46835,2,GX,1,100,-0.366
1729244950.232490,325144.000,46835,2,GX,1,100,-0.488
1729244950.272490,325184.000,46849,3,GX,1,100,-0.458
1729244950.312490,325224.000,46849,3,GX,1,100,-0.366
1729244950.352489,325264.000,46849,3,GX,1,100,-0.397
1729244950.392489,325304.000,46868,2,GX,1,100,-0.458
1729244950.432489,325344.000,46868,2,GX,1,100,-0.427
1729244950.472489,325384.000,46885,3,GX,1,100,-0.366
1729244950.512489,325424.000,46885,3,GX,1,100,-0.397
1729244950.552488,325464.000,46885,3,GX,1,100,-0.427
1729244950.592488,325504.000,46902,3,GX,1,100,-0.397
1729244950.632488,325544.000,46902,3,GX,1,100,-0.427
1729244950.672488,325584.000,46902,3,GX,1,100,-0.458
1729244950.712487,325624.000,46917,2,GX,1,100,-0.397
1729244950.752487,325664.000,46917,2,GX,1,100,-0.397
1729244950.792487,325704.000,46934,3,GX,1,100,-0.366
1729244950.832487,325744.000,46934,3,GX,1,100,-0.397
1729244950.872487,325784.000,46934,3,GX,1,100,-0.397
1729244950.912487,325824.000,46950,2,GX,1,100,-0.427
1729244950.952486,325864.000,46950,2,GX,1,100,-0.397
1729244950.992486,325904.000,46967,3,GX,1,100,-0.427
1729244951.032486,325944.000,46967,3,GX,1,100,-0.458
1729244951.072486,325984.000,46967,3,GX,1,100,-0.397
1729244951.112486,326024.000,46984,2,GX,1,100,-0.427
1729244951.152485,326064.000,46984,2,GX,1,100,-0.427
1729244951.192485,326104.000,46999,3,GX,1,100,-0.458
1729244951.232485,326144.000,46999,3,GX,1,100,-0.427
1729244951.272485,326184.000,46999,3,GX,1,100,-0.427
1729244951.312485,326224.000,47015,2,GX,1,100,-0.397
1729244951.352484,326264.000,47015,2,GX,1,100,-0.397
1729244951.392484,326304.000,47032,3,GX,1,100,-0.427
1729244951.432484,326344.000,47032,3,GX,1,100,-0.427
1729244951.472484,326384.000,47032,3,GX,1,100,-0.397
1729244951.512484,326424.000,47049,2,GX,1,100,-0.427
1729244951.552484,326464.000,47049,2,GX,1,100,-0.397
1729244951.592483,326504.000,47066,3,GX,1,100,-0.397
1729244951.632483,326544.000,47066,3,GX,1,100,-0.366
1729244951.672483,326584.000,47066,3,GX,1,100,-0.427
1729244951.712483,326624.000,47082,3,GX,1,100,-0.397
1729244951.752482,326664.000,47082,3,GX,1,100,-0.366
1729244951.792482,326704.000,47082,3,GX,1,100,-0.458
1729244951.832482,326744.000,47100,2,GX,1,100,-0.427
1729244951.872482,326784.000,47100,2,GX,1,100,-0.397
1729244951.912482,326824.000,47116,3,GX,1,100,-0.397
1729244951.952482,326864.000,47116,3,GX,1,100,-0.427
1729244951.992481,326904.000,47116,3,GX,1,100,-0.427
1729244952.032481,326944.000,47131,2,GX,1,100,-0.397
1729244952.072481,326984.000,47131,2,GX,1,100,-0.397
1729244952.112481,327024.000,47148,3,GX,1,100,-0.458
1729244952.152481,327064.000,47148,3,GX,1,100,-0.458
1729244952.192480,327104.000,47148,3,GX,1,100,-0.397
1729244952.232480,327144.000,47165,2,GX,1,100,-0.397
1729244952.272480,327184.000,47165,2,GX,1,100,-0.427
1729244952.318980,327230.500,47181,2,GX,1,100,-0.397
1729244952.365479,327277.000,47181,2,GX,1,100,-0.427
1729244952.405479,327317.000,47198,3,GX,1,100,-0.397
1729244952.445479,327357.000,47198,3,GX,1,100,-0.397
1729244952.485479,327397.000,47198,3,GX,1,100,-0.427
1729244952.525479,327437.000,47217,4,GX,1,100,-0.427
1729244952.565479,327477.000,47217,4,GX,1,100,-0.427
1729244952.605478,327517.000,47217,4,GX,1,100,-0.458
1729244952.645478,327557.000,47217,4,GX,1,100,-0.458
1729244952.685478,327597.000,47233,3,GX,1,100,-0.458
1729244952.725478,327637.000,47233,3,GX,1,100,-0.458
1729244952.765478,327677.000,47233,3,GX,1,100,-0.488
1729244952.805477,327717.000,47249,2,GX,1,100,-0.427
1729244952.845477,327757.000,47249,2,GX,1,100,-0.427
1729244952.885477,327797.000,47266,3,GX,1,100,-0.427
1729244952.925477,327837.000,47266,3,GX,1,100,-0.397
1729244952.965477,327877.000,47266,3,GX,1,100,-0.397
1729244953.005476,327917.000,47282,2,GX,1,100,-0.397
1729244953.045476,327957.000,47282,2,GX,1,100,-0.427
1729244953.085476,327997.000,47300,3,GX,1,100,-0.397
1729244953.125476,328037.000,47300,3,GX,1,100,-0.397
1729244953.165476,328077.000,47300,3,GX,1,100,-0.427
1729244953.205476,328117.000,47318,2,GX,1,100,-0.397
1729244953.245475,328157.000,47318,2,GX,1,100,-0.427
1729244953.285475,328197.000,47335,3,GX,1,100,-0.458
1729244953.325475,328237.000,47335,3,GX,1,100,-0.427
1729244953.365475,328277.000,47335,3,GX,1,100,-0.397
1729244953.405474,328317.000,47351,3,GX,1,100,-0.397
1729244953.445474,328357.000,47351,3,GX,1,100,-0.397
1729244953.485474,328397.000,47351,3,GX,1,100,-0.458
1729244953.525474,328437.000,47369,2,GX,1,100,-0.458
1729244953.565474,328477.000,47369,2,GX,1,100,-0.458
1729244953.605474,328517.000,47383,3,GX,1,100,-0.427
1729244953.645473,328557.000,47383,3,GX,1,100,-0.397
1729244953.685473,328597.000,47383,3,GX,1,100,-0.366
1729244953.725473,328637.000,47400,2,GX,1,100,-0.458
1729244953.765473,328677.000,47400,2,GX,1,100,-0.427
1729244953.805473,328717.000,47417,3,GX,1,100,-0.397
1729244953.845472,328757.000,47417,3,GX,1,100,-0.427
1729244953.885472,328797.000,47417,3,GX,1,100,-0.397
1729244953.925472,328837.000,47434,2,GX,1,100,-0.397
1729244953.965472,328877.000,47434,2,GX,1,100,-0.397
1729244954.005472,328917.000,47448,3,GX,1,100,-0.397
1729244954.045471,328957.000,47448,3,GX,1,100,-0.427
1729244954.085471,328997.000,47448,3,GX,1,100,-0.458
1729244954.125471,329037.000,47466,2,GX,1,100,-0.427
1729244954.165471,329077.000,47466,2,GX,1,100,-0.458
1729244954.205471,329117.000,47482,3,GX,1,100,-0.397
1729244954.245471,329157.000,47482,3,GX,1,100,-0.366
1729244954.285470,329197.000,47482,3,GX,1,100,-0.397
1729244954.331970,329243.500,47501,2,GX,1,100,-0.397
1729244954.378470,329290.000,47501,2,GX,1,100,-0.397
1729244954.418470,329330.000,47515,3,GX,1,100,-0.397
1729244954.458469,329370.000,47515,3,GX,1,100,-0.427
1729244954.498469,329410.000,47515,3,GX,1,100,-0.427
1729244954.538469,329450.000,47533,2,GX,1,100,-0.397
1729244954.578469,329490.000,47533,2,GX,1,100,-0.427
1729244954.618469,329530.000,47549,3,GX,1,100,-0.427
1729244954.658468,329570.000,47549,3,GX,1,100,-0.458
1729244954.698468,329610.000,47549,3,GX,1,100,-0.427
1729244954.738468,329650.000,47566,2,GX,1,100,-0.427
1729244954.778468,329690.000,47566,2,GX,1,100,-0.397
1729244954.818468,329730.000,47582,3,GX,1,100,-0.458
1729244954.858468,329770.000,47582,3,GX,1,100,-0.427
1729244954.898467,329810.000,47582,3,GX,1,100,-0.397
1729244954.938467,329850.000,47598,2,GX,1,100,-0.427
1729244954.978467,329890.000,47598,2,GX,1,100,-0.397
1729244955.018467,329930.000,47620,4,GX,1,100,-0.366
1729244955.058466,329970.000,47620,4,GX,1,100,-0.397
1729244955.098466,330010.000,47620,4,GX,1,100,-0.427
1729244955.138466,330050.000,47620,4,GX,1,100,-0.336
1729244955.178466,330090.000,47636,3,GX,1,100,-0.427
1729244955.218466,330130.000,47636,3,GX,1,100,-0.427
1729244955.258466,330170.000,47636,3,GX,1,100,-0.397
1729244955.298465,330210.000,47653,2,GX,1,100,-0.397
1729244955.338465,330250.000,47653,2,GX,1,100,-0.397
1729244955.378465,330290.000,47671,3,GX,1,100,-0.458
1729244955.418465,330330.000,47671,3,GX,1,100,-0.427
1729244955.458465,330370.000,47671,3,GX,1,100,-0.427
1729244955.498464,330410.000,47688,2,GX,1,100,-0.397
1729244955.538464,330450.000,47688,2,GX,1,100,-0.397
1729244955.578464,330490.000,47703,3,GX,1,100,-0.366
1729244955.618464,330530.000,47703,3,GX,1,100,-0.397
1729244955.658464,330570.000,47703,3,GX,1,100,-0.427
1729244955.698463,330610.000,47720,3,GX,1,100,-0.397
1729244955.738463,330650.000,47720,3,GX,1,100,-0.397
1729244955.778463,330690.000,47720,3,GX,1,100,-0.397
1729244955.818463,330730.000,47737,2,GX,1,100,-0.397
1729244955.858463,330770.000,47737,2,GX,1,100,-0.397
1729244955.898463,330810.000,47754,3,GX,1,100,-0.397
1729244955.938462,330850.000,47754,3,GX,1,100,-0.427
1729244955.978462,330890.000,47754,3,GX,1,100,-0.427
1729244956.018462,330930.000,47768,2,GX,1,100,-0.366
1729244956.058462,330970.000,47768,2,GX,1,100,-0.427
1729244956.098461,331010.000,47786,3,GX,1,100,-0.458
1729244956.138461,331050.000,47786,3,GX,1,100,-0.366
1729244956.178461,331090.000,47786,3,GX,1,100,-0.397
1729244956.218461,331130.000,47804,2,GX,1,100,-0.397
1729244956.258461,331170.000,47804,2,GX,1,100,-0.427
1729244956.298460,331210.000,47821,3,GX,1,100,-0.397
1729244956.338460,331250.000,47821,3,GX,1,100,-0.397
1729244956.378460,331290.000,47821,3,GX,1,100,-0.427
1729244956.424960,331336.500,47835,2,GX,1,100,-0.397
1729244956.471460,331383.000,47835,2,GX,1,100,-0.397
1729244956.511460,331423.000,47853,3,GX,1,100,-0.427
1729244956.551459,331463.000,47853,3,GX,1,100,-0.427
1729244956.591459,331503.000,47853,3,GX,1,100,-0.397
1729244956.631459,331543.000,47869,2,GX,1,100,-0.458
1729244956.671459,331583.000,47869,2,GX,1,100,-0.458
1729244956.711458,331623.000,47886,3,GX,1,100,-0.397
1729244956.751458,331663.000,47886,3,GX,1,100,-0.397
1729244956.791458,331703.000,47886,3,GX,1,100,-0.458
1729244956.831458,331743.000,47901,2,GX,1,100,-0.397
1729244956.871458,331783.000,47901,2,GX,1,100,-0.397
1729244956.911458,331823.000,47918,3,GX,1,100,-0.458
1729244956.951458,331863.000,47918,3,GX,1,100,-0.427
1729244956.991457,331903.000,47918,3,GX,1,100,-0.427
1729244957.031457,331943.000,47934,2,GX,1,100,-0.397
1729244957.071457,331983.000,47934,2,GX,1,100,-0.397
1729244957.111457,332023.000,47954,3,GX,1,100,-0.427
1729244957.151456,332063.000,47954,3,GX,1,100,-0.458
1729244957.191456,332103.000,47954,3,GX,1,100,-0.427
1729244957.231456,332143.000,47968,2,GX,1,100,-0.427
1729244957.271456,332183.000,47968,2,GX,1,100,-0.458
1729244957.311456,332223.000,47985,3,GX,1,100,-0.427
1729244957.351455,332263.000,47985,3,GX,1,100,-0.427
1729244957.391455,332303.000,47985,3,GX,1,100,-0.427
1729244957.431455,332343.000,48001,2,GX,1,100,-0.427
1729244957.471455,332383.000,48001,2,GX,1,100,-0.458
1729244957.511455,332423.000,48019,3,GX,1,100,-0.397
1729244957.551455,332463.000,48019,3,GX,1,100,-0.427
1729244957.591454,332503.000,48019,3,GX,1,100,-0.427
1729244957.631454,332543.000,48034,2,GX,1,100,-0.427
1729244957.671454,332583.000,48034,2,GX,1,100,-0.427
1729244957.711454,332623.000,48050,3,GX,1,100,-0.397
1729244957.751453,332663.000,48050,3,GX,1,100,-0.427
1729244957.791453,332703.000,48050,3,GX,1,100,-0.397
1729244957.831453,332743.000,48067,3,GX,1,100,-0.366
1729244957.871453,332783.000,48067,3,GX,1,100,-0.427
1729244957.911453,332823.000,48067,3,GX,1,100,-0.488
1729244957.951452,332863.000,48084,2,GX,1,100,-0.427
1729244957.991452,332903.000,48084,2,GX,1,100,-0.427
1729244958.031452,332943.000,48100,3,GX,1,100,-0.458
1729244958.071452,332983.000,48100,3,GX,1,100,-0.458
1729244958.111452,333023.000,48100,3,GX,1,100,-0.397
1729244958.151452,333063.000,48118,2,GX,1,100,-0.397
1729244958.191451,333103.000,48118,2,GX,1,100,-0.427
1729244958.231451,333143.000,48136,3,GX,1,100,-0.427
1729244958.271451,333183.000,48136,3,GX,1,100,-0.397
1729244958.311451,333223.000,48136,3,GX,1,100,-0.397
