LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1729244930.578835,305490.250,43649,4,EM,1,100,RS
1729244930.629085,305540.500,43649,4,EM,1,100,RB
1729244930.679334,305590.750,43649,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244930.729584,305641.000,43649,4,EM,1,100,PS
1729244930.779834,305691.250,43683,4,EM,1,100,RS
1729244930.830084,305741.500,43683,4,EM,1,100,RB
1729244930.880333,305791.750,43683,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244930.930583,305842.000,43683,4,EM,1,100,PS
1729244930.980833,305892.250,43716,4,EM,1,100,RS
1729244931.031083,305942.500,43716,4,EM,1,100,RB
1729244931.081332,305992.750,43716,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244931.131582,306043.000,43716,4,EM,1,100,PS
1729244931.181832,306093.250,43750,4,EM,1,100,RS
1729244931.232082,306143.500,43750,4,EM,1,100,RB
1729244931.282331,306193.750,43750,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244931.332581,306244.000,43750,4,EM,1,100,PS
1729244931.382831,306294.250,43783,4,EM,1,100,RS
1729244931.433081,306344.500,43783,4,EM,1,100,RB
1729244931.483330,306394.750,43783,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244931.533580,306445.000,43783,4,EM,1,100,PS
1729244931.583830,306495.250,43815,4,EM,1,100,RS
1729244931.634080,306545.500,43815,4,EM,1,100,RB
1729244931.684330,306595.750,43815,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244931.734579,306646.000,43815,4,EM,1,100,PS
1729244931.784829,306696.250,43849,4,EM,1,100,RS
1729244931.835079,306746.500,43849,4,EM,1,100,RB
1729244931.885329,306796.750,43849,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244931.935578,306847.000,43849,4,EM,1,100,PS
1729244931.985828,306897.250,43882,4,EM,1,100,RS
1729244932.036078,306947.500,43882,4,EM,1,100,RB
1729244932.086328,306997.750,43882,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244932.136577,307048.000,43882,4,EM,1,100,PS
1729244932.186827,307098.250,43916,4,EM,1,100,RS
1729244932.237077,307148.500,43916,4,EM,1,100,RB
1729244932.287327,307198.750,43916,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244932.337576,307249.000,43916,4,EM,1,100,PS
1729244932.388576,307300.000,43947,4,EM,1,100,RS
1729244932.439576,307351.000,43947,4,EM,1,100,RB
1729244932.490576,307402.000,43947,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244932.541575,307453.000,43947,4,EM,1,100,PS
1729244932.591825,307503.250,43983,4,EM,1,100,RS
1729244932.642075,307553.500,43983,4,EM,1,100,RB
1729244932.692325,307603.750,43983,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244932.742574,307654.000,43983,4,EM,1,100,PS
1729244932.792824,307704.250,44015,4,EM,1,100,RS
1729244932.843074,307754.500,44015,4,EM,1,100,RB
1729244932.893324,307804.750,44015,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244932.943573,307855.000,44015,4,EM,1,100,PS
1729244932.993823,307905.250,44048,4,EM,1,100,RS
1729244933.044073,307955.500,44048,4,EM,1,100,RB
1729244933.094323,308005.750,44048,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244933.144572,308056.000,44048,4,EM,1,100,PS
1729244933.194822,308106.250,44082,4,EM,1,100,RS
1729244933.245072,308156.500,44082,4,EM,1,100,RB
1729244933.295322,308206.750,44082,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244933.345572,308257.000,44082,4,EM,1,100,PS
1729244933.395821,308307.250,44115,4,EM,1,100,RS
1729244933.446071,308357.500,44115,4,EM,1,100,RB
1729244933.496321,308407.750,44115,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244933.546571,308458.000,44115,4,EM,1,100,PS
1729244933.596820,308508.250,44147,4,EM,1,100,RS
1729244933.647070,308558.500,44147,4,EM,1,100,RB
1729244933.697320,308608.750,44147,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244933.747570,308659.000,44147,4,EM,1,100,PS
1729244933.797819,308709.250,44181,4,EM,1,100,RS
1729244933.848069,308759.500,44181,4,EM,1,100,RB
1729244933.898319,308809.750,44181,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244933.948569,308860.000,44181,4,EM,1,100,PS
1729244933.998818,308910.250,44214,4,EM,1,100,RS
1729244934.049068,308960.500,44214,4,EM,1,100,RB
1729244934.099318,309010.750,44214,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244934.149568,309061.000,44214,4,EM,1,100,PS
1729244934.199817,309111.250,44248,4,EM,1,100,RS
1729244934.250067,309161.500,44248,4,EM,1,100,RB
1729244934.300317,309211.750,44248,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244934.350567,309262.000,44248,4,EM,1,100,PS
1729244934.425566,309337.000,44284,4,EM,1,100,RS
1729244934.500566,309412.000,44284,4,EM,1,100,RB
1729244934.575566,309487.000,44284,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244934.650565,309562.000,44284,4,EM,1,100,PS
1729244934.700815,309612.250,44316,4,EM,1,100,RS
1729244934.751065,309662.500,44316,4,EM,1,100,RB
1729244934.801314,309712.750,44316,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244934.851564,309763.000,44316,4,EM,1,100,PS
1729244934.902814,309814.250,44350,4,EM,1,100,RS
1729244934.954064,309865.500,44350,4,EM,1,100,RB
1729244935.005313,309916.750,44350,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244935.056563,309968.000,44350,4,EM,1,100,PS
1729244935.106813,310018.250,44383,4,EM,1,100,RS
1729244935.157063,310068.500,44383,4,EM,1,100,RB
1729244935.207313,310118.750,44383,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244935.257562,310169.000,44383,4,EM,1,100,PS
1729244935.308562,310220.000,44417,4,EM,1,100,RS
1729244935.359562,310271.000,44417,4,EM,1,100,RB
1729244935.410562,310322.000,44417,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244935.461561,310373.000,44417,4,EM,1,100,PS
1729244935.511811,310423.250,44450,4,EM,1,100,RS
1729244935.562061,310473.500,44450,4,EM,1,100,RB
1729244935.612311,310523.750,44450,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244935.662560,310574.000,44450,4,EM,1,100,PS
1729244935.712810,310624.250,44484,4,EM,1,100,RS
1729244935.763060,310674.500,44484,4,EM,1,100,RB
1729244935.813310,310724.750,44484,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244935.863559,310775.000,44484,4,EM,1,100,PS
1729244935.913809,310825.250,44518,4,EM,1,100,RS
1729244935.964059,310875.500,44518,4,EM,1,100,RB
1729244936.014309,310925.750,44518,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244936.064558,310976.000,44518,4,EM,1,100,PS
1729244936.114808,311026.250,44550,4,EM,1,100,RS
1729244936.165058,311076.500,44550,4,EM,1,100,RB
1729244936.215308,311126.750,44550,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244936.265557,311177.000,44550,4,EM,1,100,PS
1729244936.315807,311227.250,44583,4,EM,1,100,RS
1729244936.366057,311277.500,44583,4,EM,1,100,RB
1729244936.416307,311327.750,44583,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244936.466556,311378.000,44583,4,EM,1,100,PS
1729244936.516806,311428.250,44615,4,EM,1,100,RS
1729244936.567056,311478.500,44615,4,EM,1,100,RB
1729244936.617306,311528.750,44615,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244936.667555,311579.000,44615,4,EM,1,100,PS
1729244936.717805,311629.250,44650,4,EM,1,100,RS
1729244936.768055,311679.500,44650,4,EM,1,100,RB
1729244936.818305,311729.750,44650,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244936.868554,311780.000,44650,4,EM,1,100,PS
1729244936.918804,311830.250,44682,4,EM,1,100,RS
1729244936.969054,311880.500,44682,4,EM,1,100,RB
1729244937.019304,311930.750,44682,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244937.069554,311981.000,44682,4,EM,1,100,PS
1729244937.119803,312031.250,44716,4,EM,1,100,RS
1729244937.170053,312081.500,44716,4,EM,1,100,RB
1729244937.220303,312131.750,44716,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244937.270553,312182.000,44716,4,EM,1,100,PS
1729244937.321552,312233.000,44747,4,EM,1,100,RS
1729244937.372552,312284.000,44747,4,EM,1,100,RB
1729244937.423552,312335.000,44747,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244937.474551,312386.000,44747,4,EM,1,100,PS
1729244937.524551,312436.000,44781,4,EM,1,100,RS
1729244937.574551,312486.000,44781,4,EM,1,100,RB
1729244937.624551,312536.000,44781,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244937.674551,312586.000,44781,4,EM,1,100,PS
1729244937.724800,312636.250,44814,4,EM,1,100,RS
1729244937.775050,312686.500,44814,4,EM,1,100,RB
1729244937.825300,312736.750,44814,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244937.875550,312787.000,44814,4,EM,1,100,PS
1729244937.925799,312837.250,44848,4,EM,1,100,RS
1729244937.976049,312887.500,44848,4,EM,1,100,RB
1729244938.026299,312937.750,44848,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244938.076549,312988.000,44848,4,EM,1,100,PS
1729244938.126798,313038.250,44882,4,EM,1,100,RS
1729244938.177048,313088.500,44882,4,EM,1,100,RB
1729244938.227298,313138.750,44882,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244938.277548,313189.000,44882,4,EM,1,100,PS
1729244938.327797,313239.250,44915,4,EM,1,100,RS
1729244938.378047,313289.500,44915,4,EM,1,100,RB
1729244938.428297,313339.750,44915,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244938.478547,313390.000,44915,4,EM,1,100,PS
1729244938.528796,313440.250,44949,4,EM,1,100,RS
1729244938.579046,313490.500,44949,4,EM,1,100,RB
1729244938.629296,313540.750,44949,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244938.679546,313591.000,44949,4,EM,1,100,PS
1729244938.729795,313641.250,44982,4,EM,1,100,RS
1729244938.780045,313691.500,44982,4,EM,1,100,RB
1729244938.830295,313741.750,44982,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244938.880545,313792.000,44982,4,EM,1,100,PS
1729244938.931294,313842.750,45015,4,EM,1,100,RS
1729244938.982044,313893.500,45015,4,EM,1,100,RB
1729244939.032794,313944.250,45015,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244939.083544,313995.000,45015,4,EM,1,100,PS
1729244939.134543,314046.000,45050,4,EM,1,100,RS
1729244939.185543,314097.000,45050,4,EM,1,100,RB
1729244939.236543,314148.000,45050,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244939.287543,314199.000,45050,4,EM,1,100,PS
1729244939.338793,314250.250,45082,4,EM,1,100,RS
1729244939.390042,314301.500,45082,4,EM,1,100,RB
1729244939.441292,314352.750,45082,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244939.492542,314404.000,45082,4,EM,1,100,PS
1729244939.568041,314479.500,45120,4,EM,1,100,RS
1729244939.643541,314555.000,45120,4,EM,1,100,RB
1729244939.719041,314630.500,45120,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244939.794540,314706.000,45120,4,EM,1,100,PS
1729244939.844790,314756.250,45154,4,EM,1,100,RS
1729244939.895040,314806.500,45154,4,EM,1,100,RB
1729244939.945290,314856.750,45154,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244939.995539,314907.000,45154,4,EM,1,100,PS
1729244940.045789,314957.250,45185,4,EM,1,100,RS
1729244940.096039,315007.500,45185,4,EM,1,100,RB
1729244940.146289,315057.750,45185,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244940.196538,315108.000,45185,4,EM,1,100,PS
1729244940.246788,315158.250,45221,4,EM,1,100,RS
1729244940.297038,315208.500,45221,4,EM,1,100,RB
1729244940.347288,315258.750,45221,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244940.397537,315309.000,45221,4,EM,1,100,PS
1729244940.447787,315359.250,45253,4,EM,1,100,RS
1729244940.498037,315409.500,45253,4,EM,1,100,RB
1729244940.548287,315459.750,45253,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244940.598536,315510.000,45253,4,EM,1,100,PS
1729244940.648786,315560.250,45286,4,EM,1,100,RS
1729244940.699036,315610.500,45286,4,EM,1,100,RB
1729244940.749286,315660.750,45286,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244940.799536,315711.000,45286,4,EM,1,100,PS
1729244940.849785,315761.250,45320,4,EM,1,100,RS
1729244940.900035,315811.500,45320,4,EM,1,100,RB
1729244940.950285,315861.750,45320,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244941.000535,315912.000,45320,4,EM,1,100,PS
1729244941.050784,315962.250,45351,4,EM,1,100,RS
1729244941.101034,316012.500,45351,4,EM,1,100,RB
1729244941.151284,316062.750,45351,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244941.201534,316113.000,45351,4,EM,1,100,PS
1729244941.251783,316163.250,45385,4,EM,1,100,RS
1729244941.302033,316213.500,45385,4,EM,1,100,RB
1729244941.352283,316263.750,45385,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244941.402533,316314.000,45385,4,EM,1,100,PS
1729244941.452782,316364.250,45419,4,EM,1,100,RS
1729244941.503032,316414.500,45419,4,EM,1,100,RB
1729244941.553282,316464.750,45419,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244941.603532,316515.000,45419,4,EM,1,100,PS
1729244941.654781,316566.250,45452,4,EM,1,100,RS
1729244941.706031,316617.500,45452,4,EM,1,100,RB
1729244941.757281,316668.750,45452,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244941.808531,316720.000,45452,4,EM,1,100,PS
1729244941.858530,316770.000,45484,4,EM,1,100,RS
1729244941.908530,316820.000,45484,4,EM,1,100,RB
1729244941.958530,316870.000,45484,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244942.008530,316920.000,45484,4,EM,1,100,PS
1729244942.058779,316970.250,45519,4,EM,1,100,RS
1729244942.109029,317020.500,45519,4,EM,1,100,RB
1729244942.159279,317070.750,45519,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244942.209529,317121.000,45519,4,EM,1,100,PS
1729244942.259778,317171.250,45551,4,EM,1,100,RS
1729244942.310028,317221.500,45551,4,EM,1,100,RB
1729244942.360278,317271.750,45551,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244942.410528,317322.000,45551,4,EM,1,100,PS
1729244942.460778,317372.250,45585,4,EM,1,100,RS
1729244942.511027,317422.500,45585,4,EM,1,100,RB
1729244942.561277,317472.750,45585,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244942.611527,317523.000,45585,4,EM,1,100,PS
1729244942.661777,317573.250,45616,4,EM,1,100,RS
1729244942.712026,317623.500,45616,4,EM,1,100,RB
1729244942.762276,317673.750,45616,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244942.812526,317724.000,45616,4,EM,1,100,PS
1729244942.862776,317774.250,45650,4,EM,1,100,RS
1729244942.913025,317824.500,45650,4,EM,1,100,RB
1729244942.963275,317874.750,45650,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244943.013525,317925.000,45650,4,EM,1,100,PS
1729244943.063775,317975.250,45685,4,EM,1,100,RS
1729244943.114024,318025.500,45685,4,EM,1,100,RB
1729244943.164274,318075.750,45685,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244943.214524,318126.000,45685,4,EM,1,100,PS
1729244943.264774,318176.250,45719,4,EM,1,100,RS
1729244943.315023,318226.500,45719,4,EM,1,100,RB
1729244943.365273,318276.750,45719,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244943.415523,318327.000,45719,4,EM,1,100,PS
1729244943.465773,318377.250,45751,4,EM,1,100,RS
1729244943.516022,318427.500,45751,4,EM,1,100,RB
1729244943.566272,318477.750,45751,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244943.616522,318528.000,45751,4,EM,1,100,PS
1729244943.667772,318579.250,45784,4,EM,1,100,RS
1729244943.719021,318630.500,45784,4,EM,1,100,RB
1729244943.770271,318681.750,45784,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244943.821521,318733.000,45784,4,EM,1,100,PS
1729244943.871771,318783.250,45816,4,EM,1,100,RS
1729244943.922020,318833.500,45816,4,EM,1,100,RB
1729244943.972270,318883.750,45816,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244944.022520,318934.000,45816,4,EM,1,100,PS
1729244944.073020,318984.500,45849,4,EM,1,100,RS
1729244944.123519,319035.000,45849,4,EM,1,100,RB
1729244944.174019,319085.500,45849,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244944.224519,319136.000,45849,4,EM,1,100,PS
1729244944.274769,319186.250,45883,4,EM,1,100,RS
1729244944.325018,319236.500,45883,4,EM,1,100,RB
1729244944.375268,319286.750,45883,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244944.425518,319337.000,45883,4,EM,1,100,PS
1729244944.475768,319387.250,45917,4,EM,1,100,RS
1729244944.526017,319437.500,45917,4,EM,1,100,RB
1729244944.576267,319487.750,45917,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244944.626517,319538.000,45917,4,EM,1,100,PS
1729244944.701766,319613.250,45954,4,EM,1,100,RS
1729244944.777016,319688.500,45954,4,EM,1,100,RB
1729244944.852266,319763.750,45954,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244944.927516,319839.000,45954,4,EM,1,100,PS
1729244944.977765,319889.250,45986,4,EM,1,100,RS
1729244945.028015,319939.500,45986,4,EM,1,100,RB
1729244945.078265,319989.750,45986,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244945.128515,320040.000,45986,4,EM,1,100,PS
1729244945.178764,320090.250,46022,4,EM,1,100,RS
1729244945.229014,320140.500,46022,4,EM,1,100,RB
1729244945.279264,320190.750,46022,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244945.329514,320241.000,46022,4,EM,1,100,PS
1729244945.379763,320291.250,46054,4,EM,1,100,RS
1729244945.430013,320341.500,46054,4,EM,1,100,RB
1729244945.480263,320391.750,46054,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244945.530513,320442.000,46054,4,EM,1,100,PS
1729244945.580762,320492.250,46087,4,EM,1,100,RS
1729244945.631012,320542.500,46087,4,EM,1,100,RB
1729244945.681262,320592.750,46087,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244945.731512,320643.000,46087,4,EM,1,100,PS
1729244945.781761,320693.250,46123,4,EM,1,100,RS
1729244945.832011,320743.500,46123,4,EM,1,100,RB
1729244945.882261,320793.750,46123,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244945.932511,320844.000,46123,4,EM,1,100,PS
1729244945.982760,320894.250,46154,4,EM,1,100,RS
1729244946.033010,320944.500,46154,4,EM,1,100,RB
1729244946.083260,320994.750,46154,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244946.133510,321045.000,46154,4,EM,1,100,PS
1729244946.183759,321095.250,46188,4,EM,1,100,RS
1729244946.234009,321145.500,46188,4,EM,1,100,RB
1729244946.284259,321195.750,46188,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244946.334509,321246.000,46188,4,EM,1,100,PS
1729244946.384758,321296.250,46219,4,EM,1,100,RS
1729244946.435008,321346.500,46219,4,EM,1,100,RB
1729244946.485258,321396.750,46219,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244946.535508,321447.000,46219,4,EM,1,100,PS
1729244946.587507,321499.000,46253,4,EM,1,100,RS
1729244946.639507,321551.000,46253,4,EM,1,100,RB
1729244946.691507,321603.000,46253,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244946.743507,321655.000,46253,4,EM,1,100,PS
1729244946.793506,321705.000,46285,4,EM,1,100,RS
1729244946.843506,321755.000,46285,4,EM,1,100,RB
1729244946.893506,321805.000,46285,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244946.943506,321855.000,46285,4,EM,1,100,PS
1729244946.993756,321905.250,46320,4,EM,1,100,RS
1729244947.044005,321955.500,46320,4,EM,1,100,RB
1729244947.094255,322005.750,46320,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244947.144505,322056.000,46320,4,EM,1,100,PS
1729244947.194755,322106.250,46352,4,EM,1,100,RS
1729244947.245004,322156.500,46352,4,EM,1,100,RB
1729244947.295254,322206.750,46352,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244947.345504,322257.000,46352,4,EM,1,100,PS
1729244947.395754,322307.250,46385,4,EM,1,100,RS
1729244947.446003,322357.500,46385,4,EM,1,100,RB
1729244947.496253,322407.750,46385,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244947.546503,322458.000,46385,4,EM,1,100,PS
1729244947.596753,322508.250,46417,4,EM,1,100,RS
1729244947.647002,322558.500,46417,4,EM,1,100,RB
1729244947.697252,322608.750,46417,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244947.747502,322659.000,46417,4,EM,1,100,PS
1729244947.797752,322709.250,46453,4,EM,1,100,RS
1729244947.848001,322759.500,46453,4,EM,1,100,RB
1729244947.898251,322809.750,46453,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244947.948501,322860.000,46453,4,EM,1,100,PS
1729244947.998751,322910.250,46484,4,EM,1,100,RS
1729244948.049001,322960.500,46484,4,EM,1,100,RB
1729244948.099250,323010.750,46484,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244948.149500,323061.000,46484,4,EM,1,100,PS
1729244948.200500,323112.000,46520,4,EM,1,100,RS
1729244948.251499,323163.000,46520,4,EM,1,100,RB
1729244948.302499,323214.000,46520,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244948.353499,323265.000,46520,4,EM,1,100,PS
1729244948.403749,323315.250,46551,4,EM,1,100,RS
1729244948.453999,323365.500,46551,4,EM,1,100,RB
1729244948.504248,323415.750,46551,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244948.554498,323466.000,46551,4,EM,1,100,PS
1729244948.604748,323516.250,46585,4,EM,1,100,RS
1729244948.654998,323566.500,46585,4,EM,1,100,RB
1729244948.705247,323616.750,46585,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244948.755497,323667.000,46585,4,EM,1,100,PS
1729244948.805997,323717.500,46619,4,EM,1,100,RS
1729244948.856497,323768.000,46619,4,EM,1,100,RB
1729244948.906996,323818.500,46619,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244948.957496,323869.000,46619,4,EM,1,100,PS
1729244949.007746,323919.250,46652,4,EM,1,100,RS
1729244949.057996,323969.500,46652,4,EM,1,100,RB
1729244949.108245,324019.750,46652,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244949.158495,324070.000,46652,4,EM,1,100,PS
1729244949.208745,324120.250,46684,4,EM,1,100,RS
1729244949.258995,324170.500,46684,4,EM,1,100,RB
1729244949.309244,324220.750,46684,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244949.359494,324271.000,46684,4,EM,1,100,PS
1729244949.409744,324321.250,46719,4,EM,1,100,RS
1729244949.459994,324371.500,46719,4,EM,1,100,RB
1729244949.510243,324421.750,46719,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244949.560493,324472.000,46719,4,EM,1,100,PS
1729244949.610743,324522.250,46752,4,EM,1,100,RS
1729244949.660993,324572.500,46752,4,EM,1,100,RB
1729244949.711242,324622.750,46752,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244949.761492,324673.000,46752,4,EM,1,100,PS
1729244949.836242,324747.750,46790,4,EM,1,100,RS
1729244949.910991,324822.500,46790,4,EM,1,100,RB
1729244949.985741,324897.250,46790,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244950.060491,324972.000,46790,4,EM,1,100,PS
1729244950.110740,325022.250,46823,4,EM,1,100,RS
1729244950.160990,325072.500,46823,4,EM,1,100,RB
1729244950.211240,325122.750,46823,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244950.261490,325173.000,46823,4,EM,1,100,PS
1729244950.311739,325223.250,46855,4,EM,1,100,RS
1729244950.361989,325273.500,46855,4,EM,1,100,RB
1729244950.412239,325323.750,46855,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244950.462489,325374.000,46855,4,EM,1,100,PS
1729244950.512738,325424.250,46891,4,EM,1,100,RS
1729244950.562988,325474.500,46891,4,EM,1,100,RB
1729244950.613238,325524.750,46891,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244950.663488,325575.000,46891,4,EM,1,100,PS
1729244950.713737,325625.250,46923,4,EM,1,100,RS
1729244950.763987,325675.500,46923,4,EM,1,100,RB
1729244950.814237,325725.750,46923,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244950.864487,325776.000,46923,4,EM,1,100,PS
1729244950.914737,325826.250,46956,4,EM,1,100,RS
1729244950.964986,325876.500,46956,4,EM,1,100,RB
1729244951.015236,325926.750,46956,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244951.065486,325977.000,46956,4,EM,1,100,PS
1729244951.115736,326027.250,46990,4,EM,1,100,RS
1729244951.165985,326077.500,46990,4,EM,1,100,RB
1729244951.216235,326127.750,46990,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244951.266485,326178.000,46990,4,EM,1,100,PS
1729244951.316735,326228.250,47021,4,EM,1,100,RS
1729244951.366984,326278.500,47021,4,EM,1,100,RB
1729244951.417234,326328.750,47021,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244951.467484,326379.000,47021,4,EM,1,100,PS
1729244951.517734,326429.250,47055,4,EM,1,100,RS
1729244951.567983,326479.500,47055,4,EM,1,100,RB
1729244951.618233,326529.750,47055,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244951.668483,326580.000,47055,4,EM,1,100,PS
1729244951.719733,326631.250,47088,4,EM,1,100,RS
1729244951.770983,326682.500,47088,4,EM,1,100,RB
1729244951.822232,326733.750,47088,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244951.873482,326785.000,47088,4,EM,1,100,PS
1729244951.923482,326835.000,47122,4,EM,1,100,RS
1729244951.973481,326885.000,47122,4,EM,1,100,RB
1729244952.023481,326935.000,47122,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244952.073481,326985.000,47122,4,EM,1,100,PS
1729244952.123731,327035.250,47154,4,EM,1,100,RS
1729244952.173980,327085.500,47154,4,EM,1,100,RB
1729244952.224230,327135.750,47154,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244952.274480,327186.000,47154,4,EM,1,100,PS
1729244952.324730,327236.250,47187,4,EM,1,100,RS
1729244952.374979,327286.500,47187,4,EM,1,100,RB
1729244952.425229,327336.750,47187,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244952.475479,327387.000,47187,4,EM,1,100,PS
1729244952.541729,327453.250,47223,4,EM,1,100,RS
1729244952.607978,327519.500,47223,4,EM,1,100,RB
1729244952.674228,327585.750,47223,4,EM,1,100,2024-10-18_12-48-08-471817.csv
1729244952.740478,327652.000,47223,4,EM,1,100,PS
1729244952.790728,327702.250,47255,4,EM,1,100,RS
1729244952.840977,327752.500,47255,4,EM,1,100,RB
1729244952.891227,327802.750,47255,4,EM,1,100,2024-10-18_12-48-08-471817.csv
