LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1713788060.024041,186379.250,28620,4,EM,1,100,RS
1713788060.074292,186429.500,28620,4,EM,1,100,RB
1713788060.124543,186479.750,28620,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788060.174793,186530.000,28620,4,EM,1,100,PS
1713788060.225044,186580.250,28656,4,EM,1,100,RS
1713788060.275295,186630.500,28656,4,EM,1,100,RB
1713788060.325545,186680.750,28656,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788060.375796,186731.000,28656,4,EM,1,100,PS
1713788060.426547,186781.750,28687,4,EM,1,100,RS
1713788060.477297,186832.500,28687,4,EM,1,100,RB
1713788060.528048,186883.250,28687,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788060.578799,186934.000,28687,4,EM,1,100,PS
1713788060.628799,186984.000,28721,4,EM,1,100,RS
1713788060.678800,187034.000,28721,4,EM,1,100,RB
1713788060.728800,187084.000,28721,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788060.778801,187134.000,28721,4,EM,1,100,PS
1713788060.829052,187184.250,28753,4,EM,1,100,RS
1713788060.879302,187234.500,28753,4,EM,1,100,RB
1713788060.929553,187284.750,28753,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788060.979804,187335.000,28753,4,EM,1,100,PS
1713788061.031804,187387.000,28788,4,EM,1,100,RS
1713788061.083805,187439.000,28788,4,EM,1,100,RB
1713788061.135806,187491.000,28788,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788061.187806,187543.000,28788,4,EM,1,100,PS
1713788061.238057,187593.250,28820,4,EM,1,100,RS
1713788061.288308,187643.500,28820,4,EM,1,100,RB
1713788061.338558,187693.750,28820,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788061.388809,187744.000,28820,4,EM,1,100,PS
1713788061.439059,187794.250,28853,4,EM,1,100,RS
1713788061.489310,187844.500,28853,4,EM,1,100,RB
1713788061.539561,187894.750,28853,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788061.589811,187945.000,28853,4,EM,1,100,PS
1713788061.641062,187996.250,28885,4,EM,1,100,RS
1713788061.692313,188047.500,28885,4,EM,1,100,RB
1713788061.743563,188098.750,28885,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788061.794814,188150.000,28885,4,EM,1,100,PS
1713788061.845065,188200.250,28919,4,EM,1,100,RS
1713788061.895315,188250.500,28919,4,EM,1,100,RB
1713788061.945566,188300.750,28919,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788061.995817,188351.000,28919,4,EM,1,100,PS
1713788062.046817,188402.000,28950,4,EM,1,100,RS
1713788062.097818,188453.000,28950,4,EM,1,100,RB
1713788062.148818,188504.000,28950,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788062.199819,188555.000,28950,4,EM,1,100,PS
1713788062.250570,188605.750,28984,4,EM,1,100,RS
1713788062.301321,188656.500,28984,4,EM,1,100,RB
1713788062.352071,188707.250,28984,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788062.402822,188758.000,28984,4,EM,1,100,PS
1713788062.453322,188808.500,29015,4,EM,1,100,RS
1713788062.503823,188859.000,29015,4,EM,1,100,RB
1713788062.554324,188909.500,29015,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788062.604825,188960.000,29015,4,EM,1,100,PS
1713788062.655075,189010.250,29049,4,EM,1,100,RS
1713788062.705326,189060.500,29049,4,EM,1,100,RB
1713788062.755576,189110.750,29049,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788062.805827,189161.000,29049,4,EM,1,100,PS
1713788062.856078,189211.250,29081,4,EM,1,100,RS
1713788062.906328,189261.500,29081,4,EM,1,100,RB
1713788062.956579,189311.750,29081,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788063.006830,189362.000,29081,4,EM,1,100,PS
1713788063.057080,189412.250,29114,4,EM,1,100,RS
1713788063.107331,189462.500,29114,4,EM,1,100,RB
1713788063.157582,189512.750,29114,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788063.207832,189563.000,29114,4,EM,1,100,PS
1713788063.258083,189613.250,29147,4,EM,1,100,RS
1713788063.308333,189663.500,29147,4,EM,1,100,RB
1713788063.358584,189713.750,29147,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788063.408835,189764.000,29147,4,EM,1,100,PS
1713788063.459836,189815.000,29181,4,EM,1,100,RS
1713788063.510836,189866.000,29181,4,EM,1,100,RB
1713788063.561837,189917.000,29181,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788063.612837,189968.000,29181,4,EM,1,100,PS
1713788063.663838,190019.000,29214,4,EM,1,100,RS
1713788063.714839,190070.000,29214,4,EM,1,100,RB
1713788063.765839,190121.000,29214,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788063.816840,190172.000,29214,4,EM,1,100,PS
1713788063.867091,190222.250,29252,4,EM,1,100,RS
1713788063.917341,190272.500,29252,4,EM,1,100,RB
1713788063.967592,190322.750,29252,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788064.017843,190373.000,29252,4,EM,1,100,PS
1713788064.071093,190426.250,29285,4,EM,1,100,RS
1713788064.124344,190479.500,29285,4,EM,1,100,RB
1713788064.177595,190532.750,29285,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788064.230845,190586.000,29285,4,EM,1,100,PS
1713788064.280846,190636.000,29317,4,EM,1,100,RS
1713788064.330847,190686.000,29317,4,EM,1,100,RB
1713788064.380847,190736.000,29317,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788064.430848,190786.000,29317,4,EM,1,100,PS
1713788064.480849,190836.000,29353,4,EM,1,100,RS
1713788064.530849,190886.000,29353,4,EM,1,100,RB
1713788064.580850,190936.000,29353,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788064.630851,190986.000,29353,4,EM,1,100,PS
1713788064.681101,191036.250,29384,4,EM,1,100,RS
1713788064.731352,191086.500,29384,4,EM,1,100,RB
1713788064.781602,191136.750,29384,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788064.831853,191187.000,29384,4,EM,1,100,PS
1713788064.882104,191237.250,29418,4,EM,1,100,RS
1713788064.932354,191287.500,29418,4,EM,1,100,RB
1713788064.982605,191337.750,29418,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788065.032856,191388.000,29418,4,EM,1,100,PS
1713788065.083106,191438.250,29449,4,EM,1,100,RS
1713788065.133357,191488.500,29449,4,EM,1,100,RB
1713788065.183608,191538.750,29449,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788065.233858,191589.000,29449,4,EM,1,100,PS
1713788065.284109,191639.250,29485,4,EM,1,100,RS
1713788065.334359,191689.500,29485,4,EM,1,100,RB
1713788065.384610,191739.750,29485,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788065.434861,191790.000,29485,4,EM,1,100,PS
1713788065.486111,191841.250,29519,4,EM,1,100,RS
1713788065.537362,191892.500,29519,4,EM,1,100,RB
1713788065.588613,191943.750,29519,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788065.639863,191995.000,29519,4,EM,1,100,PS
1713788065.690864,192046.000,29552,4,EM,1,100,RS
1713788065.741865,192097.000,29552,4,EM,1,100,RB
1713788065.792865,192148.000,29552,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788065.843866,192199.000,29552,4,EM,1,100,PS
1713788065.896117,192251.250,29568,4,EM,1,100,RS
1713788065.948367,192303.500,29568,4,EM,1,100,RB
1713788066.000618,192355.750,29568,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788066.052869,192408.000,29568,4,EM,1,100,PS
1713788066.103119,192458.250,29600,4,EM,1,100,RS
1713788066.153370,192508.500,29600,4,EM,1,100,RB
1713788066.203621,192558.750,29600,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788066.253871,192609.000,29600,4,EM,1,100,PS
1713788066.304122,192659.250,29634,4,EM,1,100,RS
1713788066.354373,192709.500,29634,4,EM,1,100,RB
1713788066.404623,192759.750,29634,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788066.454874,192810.000,29634,4,EM,1,100,PS
1713788066.505125,192860.250,29665,4,EM,1,100,RS
1713788066.555375,192910.500,29665,4,EM,1,100,RB
1713788066.605626,192960.750,29665,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788066.655876,193011.000,29665,4,EM,1,100,PS
1713788066.707127,193062.250,29699,4,EM,1,100,RS
1713788066.758378,193113.500,29699,4,EM,1,100,RB
1713788066.809628,193164.750,29699,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788066.860879,193216.000,29699,4,EM,1,100,PS
1713788066.910880,193266.000,29731,4,EM,1,100,RS
1713788066.960880,193316.000,29731,4,EM,1,100,RB
1713788067.010881,193366.000,29731,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788067.060882,193416.000,29731,4,EM,1,100,PS
1713788067.111132,193466.250,29764,4,EM,1,100,RS
1713788067.161383,193516.500,29764,4,EM,1,100,RB
1713788067.211633,193566.750,29764,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788067.261884,193617.000,29764,4,EM,1,100,PS
1713788067.312885,193668.000,29797,4,EM,1,100,RS
1713788067.363885,193719.000,29797,4,EM,1,100,RB
1713788067.414886,193770.000,29797,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788067.465887,193821.000,29797,4,EM,1,100,PS
1713788067.516137,193871.250,29829,4,EM,1,100,RS
1713788067.566388,193921.500,29829,4,EM,1,100,RB
1713788067.616639,193971.750,29829,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788067.666889,194022.000,29829,4,EM,1,100,PS
1713788067.717140,194072.250,29863,4,EM,1,100,RS
1713788067.767391,194122.500,29863,4,EM,1,100,RB
1713788067.817641,194172.750,29863,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788067.867892,194223.000,29863,4,EM,1,100,PS
1713788067.918143,194273.250,29895,4,EM,1,100,RS
1713788067.968393,194323.500,29895,4,EM,1,100,RB
1713788068.018644,194373.750,29895,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788068.068895,194424.000,29895,4,EM,1,100,PS
1713788068.119145,194474.250,29928,4,EM,1,100,RS
1713788068.169396,194524.500,29928,4,EM,1,100,RB
1713788068.219646,194574.750,29928,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788068.269897,194625.000,29928,4,EM,1,100,PS
1713788068.320148,194675.250,29960,4,EM,1,100,RS
1713788068.370399,194725.500,29960,4,EM,1,100,RB
1713788068.420649,194775.750,29960,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788068.470900,194826.000,29960,4,EM,1,100,PS
1713788068.521150,194876.250,29996,4,EM,1,100,RS
1713788068.571401,194926.500,29996,4,EM,1,100,RB
1713788068.621652,194976.750,29996,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788068.671902,195027.000,29996,4,EM,1,100,PS
1713788068.722903,195078.000,30027,4,EM,1,100,RS
1713788068.773904,195129.000,30027,4,EM,1,100,RB
1713788068.824904,195180.000,30027,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788068.875905,195231.000,30027,4,EM,1,100,PS
1713788068.927655,195282.750,30066,4,EM,1,100,RS
1713788068.979406,195334.500,30066,4,EM,1,100,RB
1713788069.031157,195386.250,30066,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788069.082907,195438.000,30066,4,EM,1,100,PS
1713788069.133158,195488.250,30097,4,EM,1,100,RS
1713788069.183409,195538.500,30097,4,EM,1,100,RB
1713788069.233660,195588.750,30097,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788069.283910,195639.000,30097,4,EM,1,100,PS
1713788069.334161,195689.250,30131,4,EM,1,100,RS
1713788069.384411,195739.500,30131,4,EM,1,100,RB
1713788069.434662,195789.750,30131,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788069.484913,195840.000,30131,4,EM,1,100,PS
1713788069.535163,195890.250,30167,4,EM,1,100,RS
1713788069.585414,195940.500,30167,4,EM,1,100,RB
1713788069.635665,195990.750,30167,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788069.685915,196041.000,30167,4,EM,1,100,PS
1713788069.736166,196091.250,30202,4,EM,1,100,RS
1713788069.786417,196141.500,30202,4,EM,1,100,RB
1713788069.836667,196191.750,30202,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788069.886918,196242.000,30202,4,EM,1,100,PS
1713788069.937169,196292.250,30234,4,EM,1,100,RS
1713788069.987419,196342.500,30234,4,EM,1,100,RB
1713788070.037670,196392.750,30234,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788070.087920,196443.000,30234,4,EM,1,100,PS
1713788070.138171,196493.250,30271,4,EM,1,100,RS
1713788070.188422,196543.500,30271,4,EM,1,100,RB
1713788070.238672,196593.750,30271,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788070.288923,196644.000,30271,4,EM,1,100,PS
1713788070.339924,196695.000,30303,4,EM,1,100,RS
1713788070.390924,196746.000,30303,4,EM,1,100,RB
1713788070.441925,196797.000,30303,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788070.492926,196848.000,30303,4,EM,1,100,PS
1713788070.542926,196898.000,30337,4,EM,1,100,RS
1713788070.592927,196948.000,30337,4,EM,1,100,RB
1713788070.642928,196998.000,30337,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788070.692928,197048.000,30337,4,EM,1,100,PS
1713788070.743179,197098.250,30368,4,EM,1,100,RS
1713788070.793430,197148.500,30368,4,EM,1,100,RB
1713788070.843680,197198.750,30368,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788070.893931,197249.000,30368,4,EM,1,100,PS
1713788070.944181,197299.250,30402,4,EM,1,100,RS
1713788070.994432,197349.500,30402,4,EM,1,100,RB
1713788071.044683,197399.750,30402,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788071.094933,197450.000,30402,4,EM,1,100,PS
1713788071.145434,197500.500,30433,4,EM,1,100,RS
1713788071.195935,197551.000,30433,4,EM,1,100,RB
1713788071.246435,197601.500,30433,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788071.296936,197652.000,30433,4,EM,1,100,PS
1713788071.347187,197702.250,30467,4,EM,1,100,RS
1713788071.397437,197752.500,30467,4,EM,1,100,RB
1713788071.447688,197802.750,30467,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788071.497939,197853.000,30467,4,EM,1,100,PS
1713788071.548189,197903.250,30500,4,EM,1,100,RS
1713788071.598440,197953.500,30500,4,EM,1,100,RB
1713788071.648690,198003.750,30500,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788071.698941,198054.000,30500,4,EM,1,100,PS
1713788071.749192,198104.250,30534,4,EM,1,100,RS
1713788071.799442,198154.500,30534,4,EM,1,100,RB
1713788071.849693,198204.750,30534,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788071.899944,198255.000,30534,4,EM,1,100,PS
1713788071.950194,198305.250,30567,4,EM,1,100,RS
1713788072.000445,198355.500,30567,4,EM,1,100,RB
1713788072.050696,198405.750,30567,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788072.100946,198456.000,30567,4,EM,1,100,PS
1713788072.151197,198506.250,30600,4,EM,1,100,RS
1713788072.201447,198556.500,30600,4,EM,1,100,RB
1713788072.251698,198606.750,30600,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788072.301949,198657.000,30600,4,EM,1,100,PS
1713788072.352950,198708.000,30633,4,EM,1,100,RS
1713788072.403950,198759.000,30633,4,EM,1,100,RB
1713788072.454951,198810.000,30633,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788072.505951,198861.000,30633,4,EM,1,100,PS
1713788072.556202,198911.250,30665,4,EM,1,100,RS
1713788072.606453,198961.500,30665,4,EM,1,100,RB
1713788072.656703,199011.750,30665,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788072.706954,199062.000,30665,4,EM,1,100,PS
1713788072.758705,199113.750,30698,4,EM,1,100,RS
1713788072.810455,199165.500,30698,4,EM,1,100,RB
1713788072.862206,199217.250,30698,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788072.913957,199269.000,30698,4,EM,1,100,PS
1713788072.964207,199319.250,30730,4,EM,1,100,RS
1713788073.014458,199369.500,30730,4,EM,1,100,RB
1713788073.064709,199419.750,30730,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788073.114959,199470.000,30730,4,EM,1,100,PS
1713788073.165710,199520.750,30764,4,EM,1,100,RS
1713788073.216460,199571.500,30764,4,EM,1,100,RB
1713788073.267211,199622.250,30764,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788073.317962,199673.000,30764,4,EM,1,100,PS
1713788073.368212,199723.250,30795,4,EM,1,100,RS
1713788073.418463,199773.500,30795,4,EM,1,100,RB
1713788073.468714,199823.750,30795,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788073.518965,199874.000,30795,4,EM,1,100,PS
1713788073.569215,199924.250,30829,4,EM,1,100,RS
1713788073.619466,199974.500,30829,4,EM,1,100,RB
1713788073.669716,200024.750,30829,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788073.719967,200075.000,30829,4,EM,1,100,PS
1713788073.770218,200125.250,30860,4,EM,1,100,RS
1713788073.820468,200175.500,30860,4,EM,1,100,RB
1713788073.870719,200225.750,30860,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788073.920970,200276.000,30860,4,EM,1,100,PS
1713788073.971220,200326.250,30894,4,EM,1,100,RS
1713788074.021471,200376.500,30894,4,EM,1,100,RB
1713788074.071722,200426.750,30894,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788074.121972,200477.000,30894,4,EM,1,100,PS
1713788074.173223,200528.250,30931,4,EM,1,100,RS
1713788074.224473,200579.500,30931,4,EM,1,100,RB
1713788074.275724,200630.750,30931,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788074.326975,200682.000,30931,4,EM,1,100,PS
1713788074.377225,200732.250,30964,4,EM,1,100,RS
1713788074.427476,200782.500,30964,4,EM,1,100,RB
1713788074.477727,200832.750,30964,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788074.527977,200883.000,30964,4,EM,1,100,PS
1713788074.578978,200934.000,30998,4,EM,1,100,RS
1713788074.629979,200985.000,30998,4,EM,1,100,RB
1713788074.680979,201036.000,30998,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788074.731980,201087.000,30998,4,EM,1,100,PS
1713788074.782231,201137.250,31035,4,EM,1,100,RS
1713788074.832481,201187.500,31035,4,EM,1,100,RB
1713788074.882732,201237.750,31035,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788074.932983,201288.000,31035,4,EM,1,100,PS
1713788074.983233,201338.250,31067,4,EM,1,100,RS
1713788075.033484,201388.500,31067,4,EM,1,100,RB
1713788075.083735,201438.750,31067,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788075.133985,201489.000,31067,4,EM,1,100,PS
1713788075.184236,201539.250,31103,4,EM,1,100,RS
1713788075.234487,201589.500,31103,4,EM,1,100,RB
1713788075.284737,201639.750,31103,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788075.334988,201690.000,31103,4,EM,1,100,PS
1713788075.385238,201740.250,31134,4,EM,1,100,RS
1713788075.435489,201790.500,31134,4,EM,1,100,RB
1713788075.485740,201840.750,31134,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788075.535990,201891.000,31134,4,EM,1,100,PS
1713788075.586241,201941.250,31168,4,EM,1,100,RS
1713788075.636492,201991.500,31168,4,EM,1,100,RB
1713788075.686742,202041.750,31168,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788075.736993,202092.000,31168,4,EM,1,100,PS
1713788075.788994,202144.000,31201,4,EM,1,100,RS
1713788075.840994,202196.000,31201,4,EM,1,100,RB
1713788075.892995,202248.000,31201,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788075.944996,202300.000,31201,4,EM,1,100,PS
1713788075.995246,202350.250,31235,4,EM,1,100,RS
1713788076.045497,202400.500,31235,4,EM,1,100,RB
1713788076.095747,202450.750,31235,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788076.145998,202501.000,31235,4,EM,1,100,PS
1713788076.196249,202551.250,31267,4,EM,1,100,RS
1713788076.246500,202601.500,31267,4,EM,1,100,RB
1713788076.296750,202651.750,31267,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788076.347001,202702.000,31267,4,EM,1,100,PS
1713788076.397251,202752.250,31300,4,EM,1,100,RS
1713788076.447502,202802.500,31300,4,EM,1,100,RB
1713788076.497753,202852.750,31300,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788076.548003,202903.000,31300,4,EM,1,100,PS
1713788076.598504,202953.500,31333,4,EM,1,100,RS
1713788076.649005,203004.000,31333,4,EM,1,100,RB
1713788076.699505,203054.500,31333,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788076.750006,203105.000,31333,4,EM,1,100,PS
1713788076.801257,203156.250,31366,4,EM,1,100,RS
1713788076.852507,203207.500,31366,4,EM,1,100,RB
1713788076.903758,203258.750,31366,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788076.955009,203310.000,31366,4,EM,1,100,PS
1713788077.007259,203362.250,31399,4,EM,1,100,RS
1713788077.059510,203414.500,31399,4,EM,1,100,RB
1713788077.111761,203466.750,31399,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788077.164011,203519.000,31399,4,EM,1,100,PS
1713788077.214262,203569.250,31433,4,EM,1,100,RS
1713788077.264513,203619.500,31433,4,EM,1,100,RB
1713788077.314763,203669.750,31433,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788077.365014,203720.000,31433,4,EM,1,100,PS
1713788077.415264,203770.250,31466,4,EM,1,100,RS
1713788077.465515,203820.500,31466,4,EM,1,100,RB
1713788077.515766,203870.750,31466,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788077.566016,203921.000,31466,4,EM,1,100,PS
1713788077.616267,203971.250,31498,4,EM,1,100,RS
1713788077.666518,204021.500,31498,4,EM,1,100,RB
1713788077.716768,204071.750,31498,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788077.767019,204122.000,31498,4,EM,1,100,PS
1713788077.819520,204174.500,31532,4,EM,1,100,RS
1713788077.872020,204227.000,31532,4,EM,1,100,RB
1713788077.924521,204279.500,31532,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788077.977022,204332.000,31532,4,EM,1,100,PS
1713788078.027272,204382.250,31563,4,EM,1,100,RS
1713788078.077523,204432.500,31563,4,EM,1,100,RB
1713788078.127774,204482.750,31563,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788078.178024,204533.000,31563,4,EM,1,100,PS
1713788078.228275,204583.250,31597,4,EM,1,100,RS
1713788078.278526,204633.500,31597,4,EM,1,100,RB
1713788078.328776,204683.750,31597,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788078.379027,204734.000,31597,4,EM,1,100,PS
1713788078.429277,204784.250,31628,4,EM,1,100,RS
1713788078.479528,204834.500,31628,4,EM,1,100,RB
1713788078.529779,204884.750,31628,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788078.580029,204935.000,31628,4,EM,1,100,PS
1713788078.630280,204985.250,31662,4,EM,1,100,RS
1713788078.680531,205035.500,31662,4,EM,1,100,RB
1713788078.730781,205085.750,31662,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788078.781032,205136.000,31662,4,EM,1,100,PS
1713788078.832283,205187.250,31698,4,EM,1,100,RS
1713788078.883533,205238.500,31698,4,EM,1,100,RB
1713788078.934784,205289.750,31698,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788078.986035,205341.000,31698,4,EM,1,100,PS
1713788079.037535,205392.500,31731,4,EM,1,100,RS
1713788079.089036,205444.000,31731,4,EM,1,100,RB
1713788079.140537,205495.500,31731,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788079.192037,205547.000,31731,4,EM,1,100,PS
1713788079.242288,205597.250,31768,4,EM,1,100,RS
1713788079.292539,205647.500,31768,4,EM,1,100,RB
1713788079.342789,205697.750,31768,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788079.393040,205748.000,31768,4,EM,1,100,PS
1713788079.443290,205798.250,31803,4,EM,1,100,RS
1713788079.493541,205848.500,31803,4,EM,1,100,RB
1713788079.543792,205898.750,31803,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788079.594042,205949.000,31803,4,EM,1,100,PS
1713788079.644793,205999.750,31835,4,EM,1,100,RS
1713788079.695544,206050.500,31835,4,EM,1,100,RB
1713788079.746294,206101.250,31835,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788079.797045,206152.000,31835,4,EM,1,100,PS
1713788079.847296,206202.250,31869,4,EM,1,100,RS
1713788079.897546,206252.500,31869,4,EM,1,100,RB
1713788079.947797,206302.750,31869,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788079.998048,206353.000,31869,4,EM,1,100,PS
1713788080.049298,206404.250,31900,4,EM,1,100,RS
1713788080.100549,206455.500,31900,4,EM,1,100,RB
1713788080.151800,206506.750,31900,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788080.203050,206558.000,31900,4,EM,1,100,PS
1713788080.253301,206608.250,31936,4,EM,1,100,RS
1713788080.303551,206658.500,31936,4,EM,1,100,RB
1713788080.353802,206708.750,31936,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788080.404053,206759.000,31936,4,EM,1,100,PS
1713788080.454803,206809.750,31967,4,EM,1,100,RS
1713788080.505554,206860.500,31967,4,EM,1,100,RB
1713788080.556305,206911.250,31967,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788080.607055,206962.000,31967,4,EM,1,100,PS
1713788080.657306,207012.250,32001,4,EM,1,100,RS
1713788080.707557,207062.500,32001,4,EM,1,100,RB
1713788080.757807,207112.750,32001,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788080.808058,207163.000,32001,4,EM,1,100,PS
1713788080.858809,207213.750,32036,4,EM,1,100,RS
1713788080.909559,207264.500,32036,4,EM,1,100,RB
1713788080.960310,207315.250,32036,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788081.011060,207366.000,32036,4,EM,1,100,PS
1713788081.061311,207416.250,32068,4,EM,1,100,RS
1713788081.111562,207466.500,32068,4,EM,1,100,RB
1713788081.161813,207516.750,32068,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788081.212063,207567.000,32068,4,EM,1,100,PS
1713788081.263814,207618.750,32101,4,EM,1,100,RS
1713788081.315564,207670.500,32101,4,EM,1,100,RB
1713788081.367315,207722.250,32101,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788081.419066,207774.000,32101,4,EM,1,100,PS
1713788081.469316,207824.250,32136,4,EM,1,100,RS
1713788081.519567,207874.500,32136,4,EM,1,100,RB
1713788081.569818,207924.750,32136,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788081.620068,207975.000,32136,4,EM,1,100,PS
1713788081.670319,208025.250,32169,4,EM,1,100,RS
1713788081.720570,208075.500,32169,4,EM,1,100,RB
1713788081.770820,208125.750,32169,4,EM,1,100,2024-04-22_15-13-15-160161.csv
1713788081.821071,208176.000,32169,4,EM,1,100,PS
1713788081.872072,208227.000,32201,4,EM,1,100,RS
1713788081.923072,208278.000,32201,4,EM,1,100,RB
1713788081.974073,208329.000,32201,4,EM,1,100,2024-04-22_15-13-15-160161.csv
