LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1713788056.598747,182954.000,28047,3,GY,1,100,-0.549
1713788056.638748,182994.000,28047,3,GY,1,100,0.214
1713788056.678748,183034.000,28047,3,GY,1,100,1.068
1713788056.718749,183074.000,28064,2,GY,1,100,0.305
1713788056.758749,183114.000,28064,2,GY,1,100,0.061
1713788056.798750,183154.000,28080,3,GY,1,100,0.916
1713788056.838750,183194.000,28080,3,GY,1,100,0.305
1713788056.878751,183234.000,28080,3,GY,1,100,0.305
1713788056.918751,183274.000,28098,2,GY,1,100,1.007
1713788056.958752,183314.000,28098,2,GY,1,100,-0.031
1713788056.998753,183354.000,28114,3,GY,1,100,0.000
1713788057.038753,183394.000,28114,3,GY,1,100,0.671
1713788057.078753,183434.000,28114,3,GY,1,100,0.275
1713788057.118754,183474.000,28131,2,GY,1,100,0.641
1713788057.158755,183514.000,28131,2,GY,1,100,0.824
1713788057.198755,183554.000,28148,3,GY,1,100,0.153
1713788057.238756,183594.000,28148,3,GY,1,100,-0.122
1713788057.278756,183634.000,28148,3,GY,1,100,0.061
1713788057.318757,183674.000,28165,2,GY,1,100,0.153
1713788057.358757,183714.000,28165,2,GY,1,100,-0.305
1713788057.398758,183754.000,28179,3,GY,1,100,0.031
1713788057.438758,183794.000,28179,3,GY,1,100,-0.092
1713788057.478759,183834.000,28179,3,GY,1,100,0.000
1713788057.518759,183874.000,28197,3,GY,1,100,0.244
1713788057.558760,183914.000,28197,3,GY,1,100,-0.061
1713788057.598760,183954.000,28197,3,GY,1,100,0.031
1713788057.638761,183994.000,28213,2,GY,1,100,0.336
1713788057.678761,184034.000,28213,2,GY,1,100,0.305
1713788057.718762,184074.000,28230,2,GY,1,100,-0.031
1713788057.758762,184114.000,28230,2,GY,1,100,0.244
1713788057.803096,184158.333,28244,3,GY,1,100,0.214
1713788057.847430,184202.667,28244,3,GY,1,100,-0.122
1713788057.891764,184247.000,28244,3,GY,1,100,0.244
1713788057.931765,184287.000,28262,2,GY,1,100,0.458
1713788057.971765,184327.000,28262,2,GY,1,100,0.397
1713788058.011765,184367.000,28278,3,GY,1,100,0.214
1713788058.051766,184407.000,28278,3,GY,1,100,0.427
1713788058.091767,184447.000,28278,3,GY,1,100,0.732
1713788058.131767,184487.000,28297,2,GY,1,100,-0.061
1713788058.171767,184527.000,28297,2,GY,1,100,0.183
1713788058.211768,184567.000,28312,3,GY,1,100,0.885
1713788058.251769,184607.000,28312,3,GY,1,100,0.122
1713788058.291769,184647.000,28312,3,GY,1,100,0.244
1713788058.331770,184687.000,28329,2,GY,1,100,0.885
1713788058.371770,184727.000,28329,2,GY,1,100,0.366
1713788058.411771,184767.000,28345,3,GY,1,100,0.519
1713788058.451771,184807.000,28345,3,GY,1,100,0.549
1713788058.491772,184847.000,28345,3,GY,1,100,0.122
1713788058.531772,184887.000,28365,3,GY,1,100,0.549
1713788058.571773,184927.000,28365,3,GY,1,100,0.397
1713788058.611773,184967.000,28365,3,GY,1,100,0.092
1713788058.651774,185007.000,28380,2,GY,1,100,0.488
1713788058.691774,185047.000,28380,2,GY,1,100,0.366
1713788058.731775,185087.000,28396,3,GY,1,100,0.244
1713788058.771775,185127.000,28396,3,GY,1,100,0.885
1713788058.811776,185167.000,28396,3,GY,1,100,1.221
1713788058.851776,185207.000,28417,2,GY,1,100,0.031
1713788058.891777,185247.000,28417,2,GY,1,100,-0.183
1713788058.931777,185287.000,28435,3,GY,1,100,0.702
1713788058.971778,185327.000,28435,3,GY,1,100,0.031
1713788059.011778,185367.000,28435,3,GY,1,100,-0.122
1713788059.051779,185407.000,28453,2,GY,1,100,0.275
1713788059.091779,185447.000,28453,2,GY,1,100,-0.122
1713788059.131780,185487.000,28468,3,GY,1,100,0.549
1713788059.171780,185527.000,28468,3,GY,1,100,0.397
1713788059.211781,185567.000,28468,3,GY,1,100,-0.183
1713788059.251781,185607.000,28485,2,GY,1,100,0.519
1713788059.291782,185647.000,28485,2,GY,1,100,0.641
1713788059.331782,185687.000,28502,3,GY,1,100,0.092
1713788059.371783,185727.000,28502,3,GY,1,100,0.580
1713788059.411783,185767.000,28502,3,GY,1,100,0.793
1713788059.451784,185807.000,28518,2,GY,1,100,0.122
1713788059.491785,185847.000,28518,2,GY,1,100,-0.031
1713788059.531785,185887.000,28534,3,GY,1,100,0.580
1713788059.571785,185927.000,28534,3,GY,1,100,0.610
1713788059.611786,185967.000,28534,3,GY,1,100,0.336
1713788059.651787,186007.000,28550,2,GY,1,100,0.458
1713788059.691787,186047.000,28550,2,GY,1,100,0.214
1713788059.736454,186091.667,28567,3,GY,1,100,0.092
1713788059.781121,186136.333,28567,3,GY,1,100,0.702
1713788059.825789,186181.000,28567,3,GY,1,100,0.305
1713788059.865789,186221.000,28584,2,GY,1,100,0.275
1713788059.905790,186261.000,28584,2,GY,1,100,0.885
1713788059.945790,186301.000,28599,3,GY,1,100,-0.153
1713788059.985791,186341.000,28599,3,GY,1,100,-0.336
1713788060.025791,186381.000,28599,3,GY,1,100,0.397
1713788060.065792,186421.000,28615,2,GY,1,100,0.183
1713788060.105792,186461.000,28615,2,GY,1,100,0.122
1713788060.145793,186501.000,28632,3,GY,1,100,0.275
1713788060.185793,186541.000,28632,3,GY,1,100,-0.153
1713788060.225794,186581.000,28632,3,GY,1,100,-0.092
1713788060.265795,186621.000,28651,2,GY,1,100,0.366
1713788060.305795,186661.000,28651,2,GY,1,100,0.427
1713788060.345795,186701.000,28666,3,GY,1,100,0.275
1713788060.385796,186741.000,28666,3,GY,1,100,0.031
1713788060.425797,186781.000,28666,3,GY,1,100,-0.031
1713788060.465797,186821.000,28682,2,GY,1,100,0.427
1713788060.505798,186861.000,28682,2,GY,1,100,0.183
1713788060.545798,186901.000,28700,3,GY,1,100,-0.061
1713788060.585799,186941.000,28700,3,GY,1,100,-0.153
1713788060.625799,186981.000,28700,3,GY,1,100,0.122
1713788060.665800,187021.000,28716,2,GY,1,100,0.153
1713788060.705800,187061.000,28716,2,GY,1,100,0.031
1713788060.745800,187101.000,28731,3,GY,1,100,0.031
1713788060.785801,187141.000,28731,3,GY,1,100,0.092
1713788060.825802,187181.000,28731,3,GY,1,100,0.214
1713788060.865802,187221.000,28748,2,GY,1,100,0.092
1713788060.905803,187261.000,28748,2,GY,1,100,-0.061
1713788060.945803,187301.000,28767,3,GY,1,100,-0.092
1713788060.985804,187341.000,28767,3,GY,1,100,0.214
1713788061.025804,187381.000,28767,3,GY,1,100,0.549
1713788061.065805,187421.000,28783,3,GY,1,100,0.244
1713788061.105805,187461.000,28783,3,GY,1,100,0.336
1713788061.145806,187501.000,28783,3,GY,1,100,0.610
1713788061.185806,187541.000,28799,2,GY,1,100,0.427
1713788061.225807,187581.000,28799,2,GY,1,100,0.122
1713788061.265807,187621.000,28815,3,GY,1,100,0.000
1713788061.305808,187661.000,28815,3,GY,1,100,0.580
1713788061.345808,187701.000,28815,3,GY,1,100,0.092
1713788061.385809,187741.000,28832,2,GY,1,100,0.000
1713788061.425809,187781.000,28832,2,GY,1,100,0.977
1713788061.465810,187821.000,28848,3,GY,1,100,0.427
1713788061.505810,187861.000,28848,3,GY,1,100,-0.275
1713788061.545811,187901.000,28848,3,GY,1,100,0.427
1713788061.585811,187941.000,28866,2,GY,1,100,0.458
1713788061.625812,187981.000,28866,2,GY,1,100,-0.092
1713788061.665812,188021.000,28880,3,GY,1,100,0.000
1713788061.705813,188061.000,28880,3,GY,1,100,0.580
1713788061.745813,188101.000,28880,3,GY,1,100,1.221
1713788061.785814,188141.000,28897,2,GY,1,100,1.038
1713788061.825814,188181.000,28897,2,GY,1,100,0.916
1713788061.865815,188221.000,28914,3,GY,1,100,1.648
1713788061.905815,188261.000,28914,3,GY,1,100,1.831
1713788061.945816,188301.000,28914,3,GY,1,100,0.702
1713788061.991817,188347.000,28931,2,GY,1,100,-0.977
1713788062.037817,188393.000,28931,2,GY,1,100,-0.427
1713788062.077818,188433.000,28945,3,GY,1,100,0.732
1713788062.117818,188473.000,28945,3,GY,1,100,-0.122
1713788062.157819,188513.000,28945,3,GY,1,100,-1.373
1713788062.197819,188553.000,28963,2,GY,1,100,-0.946
1713788062.237820,188593.000,28963,2,GY,1,100,0.336
1713788062.277820,188633.000,28979,3,GY,1,100,0.946
1713788062.317821,188673.000,28979,3,GY,1,100,0.702
1713788062.357821,188713.000,28979,3,GY,1,100,0.946
1713788062.397822,188753.000,28996,2,GY,1,100,0.519
1713788062.437822,188793.000,28996,2,GY,1,100,-0.031
1713788062.478156,188833.333,29010,3,GY,1,100,0.610
1713788062.518490,188873.667,29010,3,GY,1,100,0.214
1713788062.558824,188914.000,29010,3,GY,1,100,-0.153
1713788062.598324,188953.500,29028,2,GY,1,100,0.336
1713788062.637825,188993.000,29028,2,GY,1,100,1.068
1713788062.677825,189033.000,29044,3,GY,1,100,0.854
1713788062.717826,189073.000,29044,3,GY,1,100,0.092
1713788062.757826,189113.000,29044,3,GY,1,100,1.129
1713788062.797827,189153.000,29061,2,GY,1,100,1.373
1713788062.837827,189193.000,29061,2,GY,1,100,-0.305
1713788062.877828,189233.000,29076,3,GY,1,100,-0.427
1713788062.917829,189273.000,29076,3,GY,1,100,1.190
1713788062.957829,189313.000,29076,3,GY,1,100,0.427
1713788062.997829,189353.000,29093,2,GY,1,100,-0.671
1713788063.037830,189393.000,29093,2,GY,1,100,0.824
1713788063.077831,189433.000,29109,3,GY,1,100,0.214
1713788063.117831,189473.000,29109,3,GY,1,100,-0.854
1713788063.157831,189513.000,29109,3,GY,1,100,0.549
1713788063.197832,189553.000,29127,3,GY,1,100,0.641
1713788063.237833,189593.000,29127,3,GY,1,100,-0.641
1713788063.277833,189633.000,29127,3,GY,1,100,0.336
1713788063.317834,189673.000,29142,2,GY,1,100,0.580
1713788063.357834,189713.000,29142,2,GY,1,100,-0.275
1713788063.397835,189753.000,29158,3,GY,1,100,0.397
1713788063.437835,189793.000,29158,3,GY,1,100,0.519
1713788063.477836,189833.000,29158,3,GY,1,100,-0.214
1713788063.517836,189873.000,29176,2,GY,1,100,0.031
1713788063.557837,189913.000,29176,2,GY,1,100,0.458
1713788063.597837,189953.000,29194,3,GY,1,100,-0.122
1713788063.637838,189993.000,29194,3,GY,1,100,0.427
1713788063.677838,190033.000,29194,3,GY,1,100,0.793
1713788063.717839,190073.000,29209,2,GY,1,100,-0.031
1713788063.757839,190113.000,29209,2,GY,1,100,0.610
1713788063.797840,190153.000,29225,3,GY,1,100,1.007
1713788063.837840,190193.000,29225,3,GY,1,100,0.214
1713788063.877841,190233.000,29225,3,GY,1,100,0.244
1713788063.924841,190280.000,29247,2,GY,1,100,0.366
1713788063.971842,190327.000,29247,2,GY,1,100,0.641
1713788064.011842,190367.000,29264,2,GY,1,100,0.610
1713788064.051843,190407.000,29264,2,GY,1,100,0.397
1713788064.091844,190447.000,29280,3,GY,1,100,0.092
1713788064.131844,190487.000,29280,3,GY,1,100,1.068
1713788064.171844,190527.000,29280,3,GY,1,100,3.967
1713788064.211845,190567.000,29296,2,GY,1,100,2.106
1713788064.251846,190607.000,29296,2,GY,1,100,-1.221
1713788064.291846,190647.000,29312,3,GY,1,100,0.641
1713788064.331847,190687.000,29312,3,GY,1,100,1.801
1713788064.371847,190727.000,29312,3,GY,1,100,0.244
1713788064.411848,190767.000,29329,3,GY,1,100,0.244
1713788064.451848,190807.000,29329,3,GY,1,100,0.580
1713788064.491849,190847.000,29329,3,GY,1,100,0.488
1713788064.531849,190887.000,29348,2,GY,1,100,1.068
1713788064.571850,190927.000,29348,2,GY,1,100,0.366
1713788064.611850,190967.000,29363,3,GY,1,100,0.214
1713788064.651851,191007.000,29363,3,GY,1,100,0.641
1713788064.691851,191047.000,29363,3,GY,1,100,0.427
1713788064.731852,191087.000,29379,2,GY,1,100,0.519
1713788064.771852,191127.000,29379,2,GY,1,100,0.519
1713788064.811853,191167.000,29396,3,GY,1,100,1.068
1713788064.851853,191207.000,29396,3,GY,1,100,1.343
1713788064.891854,191247.000,29396,3,GY,1,100,-0.519
1713788064.931854,191287.000,29413,2,GY,1,100,0.183
1713788064.971855,191327.000,29413,2,GY,1,100,1.801
1713788065.011522,191366.667,29428,3,GY,1,100,0.732
1713788065.051189,191406.333,29428,3,GY,1,100,-0.061
1713788065.090856,191446.000,29428,3,GY,1,100,0.275
1713788065.131357,191486.500,29444,2,GY,1,100,0.031
1713788065.171857,191527.000,29444,2,GY,1,100,-1.617
1713788065.211524,191566.667,29462,3,GY,1,100,-2.502
1713788065.251192,191606.333,29462,3,GY,1,100,0.000
1713788065.290859,191646.000,29462,3,GY,1,100,1.221
1713788065.331359,191686.500,29480,2,GY,1,100,0.092
1713788065.371860,191727.000,29480,2,GY,1,100,0.641
1713788065.411527,191766.667,29495,3,GY,1,100,1.129
1713788065.451194,191806.333,29495,3,GY,1,100,0.854
1713788065.490861,191846.000,29495,3,GY,1,100,0.305
1713788065.530862,191886.000,29514,2,GY,1,100,-0.061
1713788065.570863,191926.000,29514,2,GY,1,100,0.000
1713788065.610863,191966.000,29531,3,GY,1,100,0.458
1713788065.650863,192006.000,29531,3,GY,1,100,0.031
1713788065.690864,192046.000,29531,3,GY,1,100,-0.244
1713788065.730865,192086.000,29547,2,GY,1,100,0.366
1713788065.770865,192126.000,29547,2,GY,1,100,0.122
1713788065.811199,192166.333,29563,3,GY,1,100,-0.305
1713788065.851533,192206.667,29563,3,GY,1,100,0.031
1713788065.891867,192247.000,29563,3,GY,1,100,0.275
1713788065.936201,192291.333,29581,3,GY,1,100,0.336
1713788065.980534,192335.667,29581,3,GY,1,100,0.061
1713788066.024868,192380.000,29581,3,GY,1,100,0.000
1713788066.064869,192420.000,29595,3,GY,1,100,0.244
1713788066.104869,192460.000,29595,3,GY,1,100,0.336
1713788066.144870,192500.000,29595,3,GY,1,100,-0.153
1713788066.184870,192540.000,29613,3,GY,1,100,-0.671
1713788066.224871,192580.000,29613,3,GY,1,100,0.336
1713788066.264871,192620.000,29613,3,GY,1,100,0.549
1713788066.304872,192660.000,29629,2,GY,1,100,-0.397
1713788066.344872,192700.000,29629,2,GY,1,100,0.122
1713788066.384873,192740.000,29646,3,GY,1,100,0.610
1713788066.424873,192780.000,29646,3,GY,1,100,-0.610
1713788066.464874,192820.000,29646,3,GY,1,100,0.275
1713788066.504874,192860.000,29660,2,GY,1,100,1.099
1713788066.544875,192900.000,29660,2,GY,1,100,-0.122
1713788066.584876,192940.000,29678,3,GY,1,100,0.000
1713788066.624876,192980.000,29678,3,GY,1,100,0.549
1713788066.664876,193020.000,29678,3,GY,1,100,0.000
1713788066.704877,193060.000,29694,2,GY,1,100,0.092
1713788066.744878,193100.000,29694,2,GY,1,100,0.427
1713788066.784878,193140.000,29711,3,GY,1,100,0.305
1713788066.824879,193180.000,29711,3,GY,1,100,0.244
1713788066.864879,193220.000,29711,3,GY,1,100,0.244
1713788066.904880,193260.000,29726,2,GY,1,100,0.122
1713788066.944880,193300.000,29726,2,GY,1,100,0.549
1713788066.984881,193340.000,29743,3,GY,1,100,0.397
1713788067.024881,193380.000,29743,3,GY,1,100,0.000
1713788067.064882,193420.000,29743,3,GY,1,100,0.183
1713788067.104882,193460.000,29759,2,GY,1,100,0.183
1713788067.144883,193500.000,29759,2,GY,1,100,0.397
1713788067.184883,193540.000,29777,3,GY,1,100,0.366
1713788067.224884,193580.000,29777,3,GY,1,100,0.641
1713788067.264884,193620.000,29777,3,GY,1,100,0.702
1713788067.304885,193660.000,29792,2,GY,1,100,0.732
1713788067.344885,193700.000,29792,2,GY,1,100,0.671
1713788067.384886,193740.000,29808,3,GY,1,100,0.488
1713788067.424886,193780.000,29808,3,GY,1,100,0.092
1713788067.464887,193820.000,29808,3,GY,1,100,0.031
1713788067.504887,193860.000,29824,2,GY,1,100,0.610
1713788067.544888,193900.000,29824,2,GY,1,100,0.061
1713788067.584888,193940.000,29842,3,GY,1,100,-0.275
1713788067.624889,193980.000,29842,3,GY,1,100,-0.397
1713788067.664889,194020.000,29842,3,GY,1,100,-0.793
1713788067.704890,194060.000,29858,3,GY,1,100,-0.427
1713788067.744890,194100.000,29858,3,GY,1,100,0.031
1713788067.784891,194140.000,29858,3,GY,1,100,-0.122
1713788067.824891,194180.000,29873,2,GY,1,100,0.031
1713788067.864892,194220.000,29873,2,GY,1,100,0.305
1713788067.904892,194260.000,29890,2,GY,1,100,0.366
1713788067.944893,194300.000,29890,2,GY,1,100,0.397
1713788067.989560,194344.667,29907,3,GY,1,100,0.061
1713788068.034227,194389.333,29907,3,GY,1,100,0.122
1713788068.078895,194434.000,29907,3,GY,1,100,0.916
1713788068.118895,194474.000,29923,2,GY,1,100,0.427
1713788068.158896,194514.000,29923,2,GY,1,100,-0.122
1713788068.198896,194554.000,29939,3,GY,1,100,0.214
1713788068.238897,194594.000,29939,3,GY,1,100,0.458
1713788068.278897,194634.000,29939,3,GY,1,100,0.549
1713788068.318564,194673.667,29955,3,GY,1,100,0.549
1713788068.358232,194713.333,29955,3,GY,1,100,0.641
1713788068.397899,194753.000,29955,3,GY,1,100,0.214
1713788068.438399,194793.500,29972,2,GY,1,100,-0.244
1713788068.478900,194834.000,29972,2,GY,1,100,0.061
1713788068.518567,194873.667,29991,3,GY,1,100,0.244
1713788068.558234,194913.333,29991,3,GY,1,100,0.397
1713788068.597901,194953.000,29991,3,GY,1,100,0.336
1713788068.638402,194993.500,30006,2,GY,1,100,-0.061
1713788068.678902,195034.000,30006,2,GY,1,100,0.092
1713788068.718570,195073.667,30022,3,GY,1,100,0.092
1713788068.758237,195113.333,30022,3,GY,1,100,0.031
1713788068.797904,195153.000,30022,3,GY,1,100,0.549
1713788068.838404,195193.500,30039,2,GY,1,100,0.000
1713788068.878905,195234.000,30039,2,GY,1,100,-0.153
1713788068.918572,195273.667,30056,3,GY,1,100,0.946
1713788068.958239,195313.333,30056,3,GY,1,100,0.458
1713788068.997906,195353.000,30056,3,GY,1,100,-0.031
1713788069.038407,195393.500,30076,2,GY,1,100,0.732
1713788069.078907,195434.000,30076,2,GY,1,100,0.275
1713788069.118575,195473.667,30092,3,GY,1,100,0.214
1713788069.158242,195513.333,30092,3,GY,1,100,0.732
1713788069.197909,195553.000,30092,3,GY,1,100,0.275
1713788069.237910,195593.000,30110,2,GY,1,100,0.580
1713788069.277910,195633.000,30110,2,GY,1,100,0.763
1713788069.317911,195673.000,30126,3,GY,1,100,-0.214
1713788069.357911,195713.000,30126,3,GY,1,100,0.275
1713788069.397912,195753.000,30126,3,GY,1,100,1.251
1713788069.437912,195793.000,30144,2,GY,1,100,0.671
1713788069.477913,195833.000,30144,2,GY,1,100,-0.092
1713788069.517913,195873.000,30162,3,GY,1,100,0.061
1713788069.557914,195913.000,30162,3,GY,1,100,0.092
1713788069.597914,195953.000,30162,3,GY,1,100,-0.183
1713788069.637915,195993.000,30179,2,GY,1,100,-0.641
1713788069.677915,196033.000,30179,2,GY,1,100,-0.061
1713788069.717916,196073.000,30197,3,GY,1,100,0.122
1713788069.757916,196113.000,30197,3,GY,1,100,-0.702
1713788069.797917,196153.000,30197,3,GY,1,100,0.854
1713788069.838251,196193.333,30215,3,GY,1,100,2.136
1713788069.878584,196233.667,30215,3,GY,1,100,0.397
1713788069.918918,196274.000,30215,3,GY,1,100,-0.092
1713788069.958419,196313.500,30229,2,GY,1,100,1.221
1713788069.997919,196353.000,30229,2,GY,1,100,1.282
1713788070.037920,196393.000,30248,2,GY,1,100,0.153
1713788070.077920,196433.000,30248,2,GY,1,100,-0.214
1713788070.122254,196477.333,30264,3,GY,1,100,0.366
1713788070.166588,196521.667,30264,3,GY,1,100,0.305
1713788070.210922,196566.000,30264,3,GY,1,100,-0.305
1713788070.250922,196606.000,30284,2,GY,1,100,0.244
1713788070.290923,196646.000,30284,2,GY,1,100,0.732
1713788070.330924,196686.000,30298,3,GY,1,100,0.305
1713788070.370924,196726.000,30298,3,GY,1,100,0.366
1713788070.410925,196766.000,30298,3,GY,1,100,0.549
1713788070.450925,196806.000,30315,3,GY,1,100,0.488
1713788070.490926,196846.000,30315,3,GY,1,100,0.305
1713788070.530926,196886.000,30315,3,GY,1,100,0.153
1713788070.570927,196926.000,30332,2,GY,1,100,0.092
1713788070.610927,196966.000,30332,2,GY,1,100,0.214
1713788070.650928,197006.000,30349,3,GY,1,100,0.519
1713788070.690928,197046.000,30349,3,GY,1,100,0.397
1713788070.730929,197086.000,30349,3,GY,1,100,0.244
1713788070.770929,197126.000,30363,2,GY,1,100,0.366
1713788070.810930,197166.000,30363,2,GY,1,100,0.214
1713788070.850930,197206.000,30381,3,GY,1,100,0.000
1713788070.890931,197246.000,30381,3,GY,1,100,0.366
1713788070.930931,197286.000,30381,3,GY,1,100,0.671
1713788070.970932,197326.000,30397,2,GY,1,100,0.000
1713788071.010932,197366.000,30397,2,GY,1,100,0.519
1713788071.050933,197406.000,30414,3,GY,1,100,0.458
1713788071.090933,197446.000,30414,3,GY,1,100,0.214
1713788071.130934,197486.000,30414,3,GY,1,100,0.519
1713788071.170934,197526.000,30428,2,GY,1,100,0.336
1713788071.210935,197566.000,30428,2,GY,1,100,0.183
1713788071.250935,197606.000,30446,3,GY,1,100,0.641
1713788071.290936,197646.000,30446,3,GY,1,100,0.183
1713788071.330936,197686.000,30446,3,GY,1,100,-0.092
1713788071.370937,197726.000,30462,2,GY,1,100,0.336
1713788071.410937,197766.000,30462,2,GY,1,100,0.580
1713788071.450938,197806.000,30479,3,GY,1,100,0.427
1713788071.490938,197846.000,30479,3,GY,1,100,1.068
1713788071.530939,197886.000,30479,3,GY,1,100,2.045
1713788071.570940,197926.000,30495,2,GY,1,100,0.824
1713788071.610940,197966.000,30495,2,GY,1,100,-0.153
1713788071.650940,198006.000,30511,3,GY,1,100,0.275
1713788071.690941,198046.000,30511,3,GY,1,100,0.305
1713788071.730942,198086.000,30511,3,GY,1,100,0.092
1713788071.770942,198126.000,30529,2,GY,1,100,0.610
1713788071.810943,198166.000,30529,2,GY,1,100,0.916
1713788071.851276,198206.333,30547,3,GY,1,100,0.916
1713788071.891610,198246.667,30547,3,GY,1,100,0.488
1713788071.931944,198287.000,30547,3,GY,1,100,-0.366
1713788071.971445,198326.500,30562,2,GY,1,100,-0.824
1713788072.010945,198366.000,30562,2,GY,1,100,0.122
1713788072.050946,198406.000,30578,3,GY,1,100,0.671
1713788072.090946,198446.000,30578,3,GY,1,100,-0.183
